Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2018-09-14,292.4978571428572,294.15609928186024,29516.406183216983,29169.840980458306,37.00112951807229,70.00768998480507,56453.607071780636,1139063615.2691195
2018-09-17,290.7528571428571,294.2472860442789,29480.21416779228,29313.03243543884,38.146530810286265,70.3102174263509,55352.32320762808,907261743.6702362
2018-09-18,288.83142857142855,293.00898123837504,28491.76761744966,29162.795989486305,37.25360121304017,64.97533575541185,54272.385497674586,680471686.0300856
2018-09-19,288.4035714285714,293.8104504065917,29897.245947983414,29289.742577741785,47.34320943848132,72.34848944384038,53213.72107615155,914722915.1666465
2018-09-20,288.0592857142857,294.41305701904616,29828.30522985297,29405.772931762014,47.83972750089638,62.09682803154232,52176.06634916819,682011288.2672397
2018-09-21,287.87642857142856,295.03798274984,29905.305229852973,29876.952135896456,48.84518224467701,57.97151859023,51158.79779330215,916904023.7079134
2018-09-24,288.64285714285717,295.6569183831947,29963.30522985297,29898.971896519637,55.43511295714721,58.42634476018845,50161.44058166877,1153225998.1698184
2018-09-25,290.0892857142857,296.3679959321021,30094.30522985297,29987.638563186305,61.02821043459318,64.5644569904295,49183.69664869487,1390034876.5230815
2018-09-26,292.13428571428574,298.1295964744885,30953.90768981181,30337.172716505916,64.28785307914961,67.61482349622403,48225.21455754399,1629396789.1924636
2018-09-27,295.29714285714283,299.38165027789,30745.835304822565,30598.016074829113,76.18878637331437,66.56859246507355,47285.639958376465,1397254385.0597277
