Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2012-01-19,418.9642857142857,418.5137646884526,42762.0212903853,42704.82950497098,84.61538461538466,69.04815250803836,3078273944.087109,117613876961.6161,9.270792990170037,8.391378995846457,0.8794139943235795,185.01697000824825,106.319806002063,6.95249856151833
2012-01-20,420.0485714285714,418.75192939665897,42015.52709925033,42558.239541480754,68.40446168768189,65.28975779903789,3139839414.438651,115811831613.04253,8.601103665982919,8.433323929873751,0.16777973610916774,185.11992504657235,106.716099208674,7.00780881260439
2012-01-23,421.6492142857143,419.90620547710444,42722.61576735661,42500.05471899742,73.23187293951774,66.48870108610349,3202636194.332424,117621107285.9088,8.545499737733905,8.455759091445783,0.0897406462881225,185.19711811349288,106.441120248985,7.04099496325603
2012-01-24,422.3049285714286,419.9733780801572,42022.4713205668,42253.53806239125,59.367729295073296,55.498362509975436,3266688909.7730727,115825328849.28152,7.8462260077640735,8.333852474709442,-0.48762646694536826,185.3326147710273,106.319806002063,7.0963052143421
2012-01-25,424.67778571428573,423.53159433613627,44656.12278602202,43133.73662464848,72.74158657137386,62.335455010269314,3332022679.577534,117605590874.52821,9.302963387328873,8.527674657233328,0.7752887300955447,185.59598366113752,107.209443812822,7.16267751564537
2012-01-26,426.5777857142857,426.3447150913181,44451.302319083545,43709.965475224126,68.87113709242604,56.11216895680145,3398663124.294485,115830796867.51161,10.176327848385881,8.857405295463838,1.318922552922043,185.68396940881942,106.659485893444,7.14331892776525
2012-01-27,428.35492857142856,429.1360864124757,44716.302319083545,44607.90914139637,68.09244015241865,56.105501332935525,3466636377.917575,117610840557.9677,10.956014217038671,9.277127079778804,1.678887137259867,185.76561933197124,106.610960194675,7.1875671286341
2012-01-30,430.58921428571426,432.3192748908123,45289.302319083545,44818.968985750216,71.18724430355738,56.189488847516294,3535969096.6005263,119401598392.6071,11.899118759806129,9.801525415784269,2.0975933440218597,185.87057607283097,106.247017453911,6.99674676238718
2012-01-31,432.96349999999995,435.5407049053707,45637.42243557352,45214.342357913534,71.9324870015044,62.532001338630366,3606688469.624737,121196820705.96991,12.779224954170218,10.397065323461458,2.3821596307087596,185.9809711962916,106.206579371603,6.8474090844548
2012-02-01,435.3663571428571,438.2939442513213,45608.619142077856,45511.78129891164,72.31420308312768,67.13708437372918,3678822229.9558315,119407654241.44432,13.300000747997728,10.977652408368712,2.3223483396290163,186.0573066115021,107.136655264669,6.85017459700911
2012-02-02,437.7756428571429,440.5374183511451,45501.619142077856,45582.55357324308,72.40064817766444,67.27043079292002,3752398665.4439483,117620390875.03786,13.471092885634675,11.476340503821906,1.99475238181277,186.10979454468924,107.306495210359,6.81975395891177
2012-02-03,440.62350000000004,443.08976257099243,45957.62793572312,45689.288739959615,75.47017938365614,71.98120129510903,3827446629.6732273,119416414525.22812,13.815383387935526,11.944149080644632,1.8712343072908943,186.19118007437535,108.810791872186,6.9331399736382
2012-02-06,443.4285,445.87379422819345,46387.76491305305,45949.00399695134,75.28068187670598,72.13119198166642,3903995553.155492,121218691497.20625,14.269908614662086,12.409300987448123,1.8606076272139624,186.2629985168971,108.738003324033,7.0105743251587
2012-02-07,446.26564285714284,448.93462166443436,46874.64243027889,46406.67842635168,75.42307790778052,72.48554248490595,3982075455.0545816,123028241970.30646,14.851090389280728,12.897658867814645,1.953431521466083,186.355760297632,109.012982283722,7.10736726455931
2012-02-08,449.7606428571429,452.63400544250976,47660.67033542977,46974.3592262539,78.91570537065053,73.42181662954071,4061716954.8640532,124851907919.42923,15.763399866383338,13.470807067528384,2.2925927988549546,186.47815561913572,109.33648694218,7.25670494249168
2012-02-09,454.9656428571429,458.0388047168418,49311.56541450777,47948.95939340547,88.90633008713479,82.61954958193128,4142951284.567334,126693187165.21661,17.613973959653094,14.299440445953326,3.314533513699768,186.75763796486822,109.473976422024,7.15714649053677
2012-02-10,459.68071428571426,462.7562974212629,49336.62597668759,48769.62057554171,88.02958900321468,83.73105829657032,4225810300.647481,128536131918.72174,18.883067919227358,15.216165940608132,3.666901978619226,186.95885916894252,108.66521477588,7.19033264118841
2012-02-13,465.5514285714286,468.0687910984278,50252.69830285055,49633.6298980153,96.18972687422722,91.97259662424642,4310326496.889431,130390806666.29214,20.394488338617748,16.251830420210055,4.142657918407693,187.1278087273999,109.473976422024,7.28989109314332
2012-02-14,470.0371428571429,473.5876189519708,50939.32821439325,50176.21749797713,95.12791031905714,91.38097707263543,4396533016.88542,132261489219.15356,21.89347028157465,17.380158392482976,4.513311889091675,187.28083656886534,109.33648694218,7.28989109314332
2012-02-15,473.82571428571424,476.79860309170806,49761.62227338827,50317.8829302107,83.42576254096296,74.13513645453774,4484463667.183128,130441742503.02684,21.877875276408986,18.27970176926818,3.5981735071408067,187.78033289255472,108.826967105109,7.24840840482877
2012-02-16,477.7492857142857,480.18678934614695,50215.49456118665,50305.48168298939,83.81139972916412,63.539821535333765,4574152930.588991,132285321015.42958,21.97850169371327,19.0194617541572,2.959039939556071,188.08394269441908,110.032021957863,7.39774608276115
