Date,adjusted_close,volume,direction,Symbol
2015-09-09,75.5063762305212,7384549,0,JNJ
2015-09-08,76.9146495672865,11393769,1,JNJ
2015-09-04,74.7613013837442,10997186,0,JNJ
2015-09-03,75.8502569290336,9027240,0,JNJ
2015-09-02,76.4315790622333,11517363,1,JNJ
2015-09-01,75.3999369666959,14592243,0,JNJ
2015-08-31,76.9474001100019,9082961,0,JNJ
2015-08-28,77.9217287557872,9200284,0,JNJ
2015-08-27,78.7814305020684,11131199,1,JNJ
2015-08-26,77.872602941714,14719597,1,JNJ
2015-08-25,74.2864185143698,15664699,0,JNJ
2015-08-24,75.9976343712532,25633353,0,JNJ
2015-08-21,78.2410465472631,16139906,0,JNJ
2015-08-20,80.2557677126375,10620430,0,JNJ
2015-08-19,80.6782092473128,7642349,0,JNJ
2015-08-18,80.7269525013138,7618826,0,JNJ
2015-08-17,81.1331462846554,6901809,1,JNJ
2015-08-14,80.2720154639712,5177310,1,JNJ
2015-08-13,80.0039275669657,5047960,0,JNJ
2015-08-12,80.1907767073029,7607491,0,JNJ
2015-08-11,80.4344929773078,6682636,0,JNJ
2015-08-10,81.0681552793208,6133408,1,JNJ
2015-08-07,80.3045109666385,6027855,0,JNJ
2015-08-06,80.4832362313088,6987937,0,JNJ
2015-08-05,81.6611982029995,4553750,1,JNJ
2015-08-04,81.0762791549876,6005340,0,JNJ
2015-08-03,81.2550044196579,6171701,0,JNJ
2015-07-31,81.4093580573277,6216815,1,JNJ
2015-07-30,81.1087746576549,5517401,1,JNJ
2015-07-29,81.0194120253198,7853488,1,JNJ
2015-07-28,80.4426168529747,7757420,1,JNJ
2015-07-27,79.8414500536291,8733993,0,JNJ
2015-07-24,80.5482272366435,6524053,0,JNJ
2015-07-23,81.4012341816609,5016148,1,JNJ
2015-07-22,81.3849864303272,6721346,0,JNJ
2015-07-21,81.5149684409966,5891165,0,JNJ
2015-07-20,81.539340067997,5012822,1,JNJ
2015-07-17,81.3037476736589,8053893,0,JNJ
2015-07-16,82.1405068673427,5774981,1,JNJ
2015-07-15,81.5799594463312,7990325,1,JNJ
2015-07-14,81.0600314036539,9889283,0,JNJ
2015-07-13,81.4581013113287,6986321,1,JNJ
2015-07-10,80.8569345119831,6969235,1,JNJ
2015-07-09,79.9389365616311,7316390,1,JNJ
2015-07-08,79.4271323946206,6845543,0,JNJ
2015-07-07,80.3613780963064,7122469,1,JNJ
2015-07-06,79.7764590482944,6817541,0,JNJ
2015-07-02,79.9714320642984,6091886,0,JNJ
2015-07-01,79.9958036912989,6726694,1,JNJ
2015-06-30,79.1752922489488,8967911,0,JNJ
2015-06-29,79.3540175136191,11150832,0,JNJ
2015-06-26,80.9462971443183,9040744,1,JNJ
2015-06-25,80.523855609643,6573801,0,JNJ
2015-06-24,80.6944569986465,7254687,0,JNJ
2015-06-23,81.0600314036539,6046627,0,JNJ
2015-06-22,81.3118715493257,5055771,1,JNJ
2015-06-19,81.1250224089886,11646882,0,JNJ
2015-06-18,81.5312161923302,8815526,1,JNJ
2015-06-17,80.2070244586365,6155753,1,JNJ
2015-06-16,79.9064410589637,6049522,1,JNJ
2015-06-15,79.1996638759493,6833452,0,JNJ
2015-06-12,79.8983171832969,8717217,0,JNJ
2015-06-11,80.621342117645,6175188,1,JNJ
2015-06-10,80.328882593639,10025139,1,JNJ
2015-06-09,79.7845829239612,7844315,1,JNJ
2015-06-08,79.5814860322904,7054613,0,JNJ
2015-06-05,80.0932901993009,7557268,0,JNJ
2015-06-04,80.6132182419782,8057860,0,JNJ
2015-06-03,81.3118715493257,5375153,1,JNJ
2015-06-02,81.2225089169906,8312446,0,JNJ
2015-06-01,81.2712521709916,7297785,0,JNJ
2015-05-29,81.3524909276599,9955450,0,JNJ
2015-05-28,82.17300237001,5700051,1,JNJ
2015-05-27,82.1567546186763,9297634,1,JNJ
2015-05-26,81.9049144730045,7911661,0,JNJ
2015-05-22,82.3354798833466,6216965,0,JNJ
2015-05-21,83.2047345796977,6875323,0,JNJ
2015-05-20,83.5515217840136,7144389,0,JNJ
2015-05-19,83.8418552573943,7724081,1,JNJ
2015-05-18,83.4063550473232,10479526,1,JNJ
2015-05-15,82.5030953523609,6023443,1,JNJ
2015-05-14,82.1240488732249,5453985,1,JNJ
2015-05-13,81.0917520789823,5826750,1,JNJ
2015-05-12,81.0272335293421,6903070,0,JNJ
2015-05-11,81.4788633768233,5698876,0,JNJ
2015-05-08,81.8337153998442,7508622,1,JNJ
2015-05-07,80.3739832142355,6401552,1,JNJ
2015-05-06,79.9788070976895,8030106,0,JNJ
2015-05-05,80.2449461149551,8828129,0,JNJ
2015-05-04,80.9304557048819,5524492,1,JNJ
2015-05-01,80.7530296933714,6255973,1,JNJ
2015-04-30,80.0030015538045,10170210,0,JNJ
2015-04-29,80.962714979702,8919531,0,JNJ
2015-04-28,81.2449836343777,7484581,1,JNJ
2015-04-27,81.1159465350974,9109833,0,JNJ
2015-04-24,81.5191874703484,6566915,1,JNJ
2015-04-23,81.0191687106371,7342331,1,JNJ
2015-04-22,80.994974254522,4764283,1,JNJ
2015-04-21,80.8901316113568,6532698,1,JNJ
2015-04-20,80.8175482430116,6668541,1,JNJ
2015-04-17,80.3094646645953,11079673,0,JNJ
2015-04-16,80.4788258574007,7324783,0,JNJ
2015-04-15,81.1320761725074,8237103,1,JNJ
2015-04-14,81.0675576228672,9322175,0,JNJ
2015-04-13,81.0917520789823,10753497,0,JNJ
2015-04-10,82.3095397034404,6786446,1,JNJ
2015-04-09,81.7208079379739,8062314,1,JNJ
2015-04-08,80.7772241494865,7354110,1,JNJ
2015-04-07,80.7288352372564,7900288,1,JNJ
2015-04-06,79.9707422789844,9697048,0,JNJ
2015-04-02,80.3578535768254,6097146,1,JNJ
2015-04-01,79.9626774602794,11368126,0,JNJ
2015-03-31,81.1320761725074,8027487,0,JNJ
2015-03-30,81.8982339494844,6060862,1,JNJ
2015-03-27,80.9223908861769,5847382,1,JNJ
2015-03-26,80.7610945120765,9972371,0,JNJ
2015-03-25,80.9223908861769,8443719,0,JNJ
2015-03-24,82.2288915163902,8379742,0,JNJ
2015-03-23,83.0515030243023,9015861,1,JNJ
2015-03-20,82.5837435394111,12433761,1,JNJ
2015-03-19,82.0111414113546,6863087,1,JNJ
2015-03-18,81.8256505811392,7972158,1,JNJ
2015-03-17,80.5594740444509,7301526,0,JNJ
2015-03-16,81.5030578329384,7726489,1,JNJ
2015-03-13,80.0110663725095,7821793,0,JNJ
2015-03-12,80.5110851322208,8317996,1,JNJ
2015-03-11,79.2932975077627,9131246,0,JNJ
2015-03-10,80.2691405710702,8735743,0,JNJ
2015-03-09,81.1804650847375,5701061,1,JNJ
2015-03-06,80.7369000559614,9287621,0,JNJ
2015-03-05,82.6805213638713,8042336,1,JNJ
2015-03-04,81.9788821365346,8650609,0,JNJ
2015-03-03,82.535354627181,6419609,0,JNJ
2015-03-02,83.2450586732228,7277382,1,JNJ
2015-02-27,82.6724565451663,8500014,0,JNJ
2015-02-26,82.9063362876119,11437557,1,JNJ
2015-02-25,81.6240301135137,9683963,1,JNJ
2015-02-24,81.2127243595576,6588073,1,JNJ
2015-02-23,80.7933537868965,6878246,0,JNJ
2015-02-20,80.8578723365367,10084704,1,JNJ
2015-02-19,80.6496408903451,10027905,1,JNJ
2015-02-18,80.0569821588769,7878157,0,JNJ
2015-02-17,80.4414094441536,8626982,1,JNJ
2015-02-13,79.7846794984725,11153595,1,JNJ
2015-02-12,78.8396290888339,25835156,0,JNJ
2015-02-11,80.393356033494,8176401,1,JNJ
2015-02-10,80.3693293281642,12275450,1,JNJ
2015-02-09,79.9128219268981,9851568,0,JNJ
2015-02-06,80.9699969614091,9215593,0,JNJ
2015-02-05,82.0592076030265,6641988,1,JNJ
2015-02-04,81.1782284076006,9512804,0,JNJ
2015-02-03,82.0592076030265,10005207,1,JNJ
2015-02-02,80.7537566134409,8990498,1,JNJ
2015-01-30,80.2011423908556,10676136,0,JNJ
2015-01-29,81.9951363888137,7569310,1,JNJ
2015-01-28,81.2743352289198,9052999,0,JNJ
2015-01-27,81.7628782372923,10160531,0,JNJ
2015-01-26,81.8990295674945,8962685,1,JNJ
2015-01-23,81.8509761568349,10125718,0,JNJ
2015-01-22,83.1003648339842,9036593,1,JNJ
2015-01-21,81.6107091035369,11702660,1,JNJ
2015-01-20,81.1221660951644,20466453,0,JNJ
2015-01-16,83.324614083729,14092276,1,JNJ
2015-01-15,82.0832343083562,10834211,0,JNJ
2015-01-14,83.2925784766226,8887383,0,JNJ
2015-01-13,83.9012550116441,10174210,1,JNJ
2015-01-12,83.7570947796653,6838916,0,JNJ
2015-01-09,84.0454152436228,7328649,0,JNJ
2015-01-08,85.2067060012296,9923009,1,JNJ
2015-01-07,84.5419671537719,7931714,1,JNJ
2015-01-06,82.7159375487075,7427862,0,JNJ
2015-01-05,83.124391539314,8079279,0,JNJ
2015-01-02,83.7090413690057,5756761,0,JNJ
2014-12-31,83.7490858778887,6202118,0,JNJ
2014-12-30,84.38178911824,4371735,1,JNJ
2014-12-29,84.3577624129102,4273424,1,JNJ
2014-12-26,84.141522064942,2950901,1,JNJ
2014-12-24,83.7651036814419,3420184,1,JNJ
2014-12-23,83.5168277263673,10181076,0,JNJ
2014-12-22,85.4870175634105,8124539,1,JNJ
2014-12-19,84.5339582519953,19154418,0,JNJ
2014-12-18,85.5430798758467,11756825,1,JNJ
2014-12-17,83.3486407890588,10207637,1,JNJ
2014-12-16,82.2994746563244,10212040,0,JNJ
2014-12-15,83.2605428695162,12110559,0,JNJ
2014-12-12,83.6369612530163,8334204,0,JNJ
2014-12-11,85.4709997598573,7114640,1,JNJ
2014-12-10,85.0865724745806,9416252,0,JNJ
2014-12-09,86.5361836961449,7205754,0,JNJ
2014-12-08,86.912602079645,6500691,1,JNJ
2014-12-05,86.9045931778684,6449739,1,JNJ
2014-12-04,86.1437475090916,6813583,0,JNJ
2014-12-03,86.2718899375172,8957411,0,JNJ
2014-12-02,86.9045931778684,6184380,1,JNJ
2014-12-01,86.5201658925917,5638779,0,JNJ
2014-11-28,86.6963617316769,5881239,1,JNJ
2014-11-26,85.8634359469107,5503702,1,JNJ
2014-11-25,85.4549819563041,7367894,0,JNJ
2014-11-24,85.5991421882829,9097827,0,JNJ
2014-11-21,86.3840145623895,8417278,1,JNJ
2014-11-20,86.0816386823812,8088944,0,JNJ
2014-11-19,86.5431597623939,5217779,0,JNJ
2014-11-18,86.5988605823955,5407151,1,JNJ
2014-11-17,86.1771258023838,5232783,1,JNJ
2014-11-14,86.0657241623807,5650729,0,JNJ
2014-11-13,86.7898348224008,4859955,1,JNJ
2014-11-12,86.5352025023937,4895776,0,JNJ
2014-11-11,86.6625186623972,6229047,1,JNJ
2014-11-10,86.5909033223953,7573288,1,JNJ
2014-11-07,86.0975532023816,6652571,0,JNJ
2014-11-06,86.7420912623995,6200277,1,JNJ
2014-11-05,86.5909033223953,6966795,1,JNJ
2014-11-04,86.4317581223909,9349107,1,JNJ
2014-11-03,85.5087159623653,7082618,0,JNJ
2014-10-31,85.7633482823724,10803709,1,JNJ
2014-10-30,85.1745110423561,9068043,1,JNJ
2014-10-29,83.9968365623235,8188368,1,JNJ
2014-10-28,83.3841275423066,10347753,1,JNJ
2014-10-27,82.8112048222907,7044125,1,JNJ
2014-10-24,82.06322238227,5973142,1,JNJ
2014-10-23,81.665359382259,7570375,1,JNJ
2014-10-22,80.543385722228,9363548,1,JNJ
2014-10-21,79.859061362209,7287832,1,JNJ
2014-10-20,78.9360192021835,7991762,1,JNJ
2014-10-17,78.5381562021725,12281405,1,JNJ
2014-10-16,77.0103622821302,14575331,0,JNJ
2014-10-15,78.1482504621617,21905946,1,JNJ
2014-10-14,77.1933792621353,20808277,0,JNJ
2014-10-13,78.8723611221818,10341254,0,JNJ
2014-10-10,80.5513429822282,9984263,0,JNJ
2014-10-09,81.2277100822469,10676107,0,JNJ
2014-10-08,83.4796146623092,8336887,1,JNJ
2014-10-07,81.4743851422537,8409384,0,JNJ
2014-10-06,83.4398283623081,5016549,0,JNJ
2014-10-03,83.654674382314,6856127,1,JNJ
2014-10-02,82.6361451022859,7566157,0,JNJ
2014-10-01,82.9942218022958,12266738,0,JNJ
2014-09-30,84.8164343423462,6821894,1,JNJ
2014-09-29,84.7766480423451,6581602,0,JNJ
2014-09-26,85.2222546023574,4467569,0,JNJ
2014-09-25,85.2222546023574,5626083,0,JNJ
2014-09-24,86.4476726423913,5881690,1,JNJ
2014-09-23,85.5087159623653,8103904,0,JNJ
2014-09-22,85.8429208823746,5778612,0,JNJ
2014-09-19,85.930450742377,13033400,1,JNJ
2014-09-18,85.4211861023629,6628700,1,JNJ
2014-09-17,84.4981439423374,6627800,1,JNJ
2014-09-16,84.2514688823305,6081400,1,JNJ
2014-09-15,83.328426722305,4525500,1,JNJ
2014-09-12,83.2170250823019,5929200,1,JNJ
2014-09-11,83.1931533023013,4834100,0,JNJ
2014-09-10,83.543272742311,7402200,1,JNJ
2014-09-09,82.5963588022848,5999400,0,JNJ
2014-09-08,82.7952903022903,4900300,0,JNJ
2014-09-05,83.0897089222984,5744400,1,JNJ
2014-09-04,82.6281878422857,6147700,1,JNJ
2014-09-03,82.5645297622839,4725800,1,JNJ
2014-09-02,82.2462393622751,4644800,0,JNJ
2014-08-29,82.5406579822832,5287800,1,JNJ
2014-08-28,81.9199917022661,3482200,0,JNJ
2014-08-27,82.134837722272,4786100,0,JNJ
2014-08-26,82.3098974422768,3512400,1,JNJ
2014-08-25,82.1427949822722,3678200,1,JNJ
2014-08-22,82.0393506022694,5076300,0,JNJ
2014-08-21,82.3475909369022,8357600,1,JNJ
2014-08-20,81.5730383011582,5183000,1,JNJ
2014-08-19,81.3754483430602,5670000,1,JNJ
2014-08-18,81.1699547866384,5979500,1,JNJ
2014-08-15,79.9607042430789,6986000,0,JNJ
2014-08-14,80.6325101006119,5239400,1,JNJ
2014-08-13,80.4112093475422,4563700,1,JNJ
2014-08-12,79.5339099335873,4577700,0,JNJ
2014-08-11,79.952800644755,5703000,1,JNJ
2014-08-08,79.8895718581636,5618400,1,JNJ
2014-08-07,78.9806580509131,7417800,0,JNJ
2014-08-06,79.5971387201787,7412100,1,JNJ
2014-08-05,78.8937184693499,6230900,0,JNJ
2014-08-04,79.1624408123632,6790800,1,JNJ
2014-08-01,78.9569472559413,8610700,0,JNJ
2014-07-31,79.1071156240958,9141500,0,JNJ
2014-07-30,80.8538108536816,5994800,1,JNJ
2014-07-29,80.5850885106684,6053900,0,JNJ
2014-07-28,80.7036424855272,4634800,0,JNJ
2014-07-25,80.7036424855272,3951500,0,JNJ
2014-07-24,80.7747748704425,5177200,1,JNJ
2014-07-23,80.7668712721185,4815300,0,JNJ
2014-07-22,80.9881720251882,6554100,1,JNJ
2014-07-21,80.0397402263181,6379900,0,JNJ
2014-07-18,80.4586309374857,8408400,1,JNJ
2014-07-17,79.3284163771655,11218900,0,JNJ
2014-07-16,80.7905820670903,11946800,0,JNJ
2014-07-15,81.6283634894256,14219700,0,JNJ
2014-07-14,83.2881191374484,7784800,1,JNJ
2014-07-11,83.0668183843787,5461000,0,JNJ
2014-07-10,83.620070267053,4955100,0,JNJ
2014-07-09,83.809756626827,5720900,1,JNJ
2014-07-08,83.5568414804616,6268400,0,JNJ
2014-07-07,84.1496113547555,7014900,1,JNJ
2014-07-03,83.3197335307441,4199100,0,JNJ
2014-07-02,83.6674918569965,3764900,0,JNJ
2014-07-01,83.6753954553204,5129200,1,JNJ
2014-06-30,82.6874456648306,6944200,0,JNJ
2014-06-27,82.9798788028156,6463000,0,JNJ
2014-06-26,83.5015162921942,5106900,0,JNJ
2014-06-25,83.5884558737573,6411100,1,JNJ
2014-06-24,82.6637348698589,5915000,0,JNJ
2014-06-23,82.7901924430416,6063200,0,JNJ
2014-06-20,83.2011795558853,12459700,1,JNJ
2014-06-19,82.0472542005933,5481500,1,JNJ
2014-06-18,81.2568943682015,5445000,1,JNJ
2014-06-17,80.5613777156967,4834600,0,JNJ
2014-06-16,80.9723648285404,5645500,0,JNJ
2014-06-13,81.0355936151318,4301600,0,JNJ
2014-06-12,81.0355936151318,5930700,0,JNJ
2014-06-11,81.6599778827213,5960500,0,JNJ
2014-06-10,82.2764585519869,5792100,1,JNJ
2014-06-09,81.5809418994821,3748800,1,JNJ
2014-06-06,81.5493275061864,4624000,0,JNJ
2014-06-05,81.5809418994821,4730900,1,JNJ
2014-06-04,81.1541475899905,5608600,1,JNJ
2014-06-03,80.9802684268643,6681300,1,JNJ
2014-06-02,80.7510640754707,5845400,1,JNJ
2014-05-30,80.1899085944725,5973900,1,JNJ
2014-05-29,79.6366567117983,3685200,1,JNJ
2014-05-28,79.273091188898,4352700,0,JNJ
2014-05-27,79.6761747034178,4524400,0,JNJ
2014-05-23,79.8105358749245,5275700,1,JNJ
2014-05-22,79.7947286782766,5124900,1,JNJ
2014-05-21,79.3865714983366,5302500,1,JNJ
2014-05-20,78.6879947865161,5438400,0,JNJ
2014-05-19,78.9941126714712,6997200,1,JNJ
2014-05-16,78.9470176122473,6516900,0,JNJ
2014-05-15,79.0333585541577,7007600,0,JNJ
2014-05-14,79.1746437318293,4187200,0,JNJ
2014-05-13,79.2923813798889,6183200,1,JNJ
2014-05-12,78.8999225530235,7437300,0,JNJ
2014-05-09,79.2060404379785,5691700,1,JNJ
2014-05-08,78.8842241999488,5667900,0,JNJ
2014-05-07,79.2060404379785,8720800,1,JNJ
2014-05-06,78.1071557227553,5795900,0,JNJ
2014-05-05,78.4917653730834,5438200,1,JNJ
2014-05-02,77.9501721920092,8744200,0,JNJ
2014-05-01,78.9077717295608,6590500,0,JNJ
2014-04-30,79.5043091463962,8513600,1,JNJ
2014-04-29,79.3002305564262,7811200,0,JNJ
2014-04-28,79.5435550290828,8792900,1,JNJ
2014-04-25,78.3269326658,5895900,0,JNJ
2014-04-24,78.4603686669342,6149900,0,JNJ
2014-04-23,78.6644472569042,5876000,1,JNJ
2014-04-22,78.633050550755,7937900,1,JNJ
2014-04-21,78.4917653730834,7031400,1,JNJ
2014-04-17,77.6754510132034,9153500,1,JNJ
2014-04-16,77.5106183059199,11308000,0,JNJ
2014-04-15,77.8638312500988,13999100,1,JNJ
2014-04-14,76.2469008834132,8617200,1,JNJ
2014-04-11,76.0349731169059,8710700,1,JNJ
2014-04-10,75.7759502911748,9667800,0,JNJ
2014-04-09,77.6676018366661,8921300,1,JNJ
2014-04-08,76.9690251248456,9601800,1,JNJ
2014-04-07,76.8355891237114,11409200,0,JNJ
2014-04-04,77.2515954801887,10309700,1,JNJ
2014-04-03,77.1260086555918,5471200,1,JNJ
2014-04-02,77.1024611259799,7995600,1,JNJ
2014-04-01,76.8748350063979,7068500,0,JNJ
2014-03-31,77.1024611259799,7545700,1,JNJ
2014-03-28,76.4823761795325,8816000,1,JNJ
2014-03-27,76.3567893549356,8694600,1,JNJ
2014-03-26,76.1762582945775,11215100,0,JNJ
2014-03-25,76.4352811203086,14167300,1,JNJ
2014-03-24,74.7241606351754,13944100,0,JNJ
2014-03-21,75.2971505223989,23988800,1,JNJ
2014-03-20,73.8764495691461,5727400,1,JNJ
2014-03-19,73.4604432126688,5937600,0,JNJ
2014-03-18,73.7351643914746,5891900,1,JNJ
2014-03-17,73.7273152149373,5872600,1,JNJ
2014-03-14,72.8482074427587,7337800,0,JNJ
2014-03-13,72.9973417969676,7659400,0,JNJ
2014-03-12,73.4682923892061,6154900,1,JNJ
2014-03-11,73.3819514472957,5837200,1,JNJ
2014-03-10,73.3505547411465,4878200,1,JNJ
2014-03-07,73.2485154461614,6792000,1,JNJ
2014-03-06,72.9110008550572,7718300,1,JNJ
2014-03-05,72.6755255589379,6842500,0,JNJ
2014-03-04,73.2642137992361,8796300,1,JNJ
2014-03-03,71.8670603755952,7506700,0,JNJ
2014-02-28,72.3066142616845,9643700,1,JNJ
2014-02-27,71.710076844849,7040300,1,JNJ
2014-02-26,71.5138474314163,6334100,0,JNJ
2014-02-25,71.5138474314163,6383400,0,JNJ
2014-02-24,71.5138474314163,8406700,0,JNJ
2014-02-21,71.8356636694459,7381500,0,JNJ
2014-02-20,71.9915232130985,2027625,1,JNJ
2014-02-19,71.4148429015842,2006249,0,JNJ
2014-02-18,71.8278706922633,6926500,0,JNJ
2014-02-14,72.2876563460383,5485100,1,JNJ
2014-02-13,72.1317968023858,5926000,1,JNJ
2014-02-12,72.022695121829,7696100,0,JNJ
2014-02-11,72.4513088668734,11556300,1,JNJ
2014-02-10,70.9706432021745,8080200,1,JNJ
2014-02-07,70.167966552364,9435100,1,JNJ
2014-02-06,69.1626724958053,10037900,1,JNJ
2014-02-05,68.0171048499593,10667300,1,JNJ
2014-02-04,67.5027683559059,11436400,0,JNJ
2014-02-03,67.627455990828,13944600,0,JNJ
2014-01-31,68.9444691346917,12193800,0,JNJ
2014-01-30,69.7471457845022,6874900,1,JNJ
2014-01-29,69.2795671535447,11160100,0,JNJ
2014-01-28,70.2147244154598,8254400,1,JNJ
2014-01-27,70.0900367805378,8685200,0,JNJ
2014-01-24,70.6121662517737,10604200,0,JNJ
2014-01-23,72.272070391673,9322300,0,JNJ
2014-01-22,73.5033607865279,8875500,1,JNJ
2014-01-21,73.2773644482318,16368400,0,JNJ
2014-01-17,74.0800410980422,13714400,1,JNJ
2014-01-16,73.7527360563719,8401100,0,JNJ
2014-01-15,73.877423691294,7390700,1,JNJ
2014-01-14,73.815079873833,7567300,1,JNJ
2014-01-13,73.6436343758152,9589200,0,JNJ
2014-01-10,73.8306658281982,6697400,1,JNJ
2014-01-09,73.8228728510156,7944700,1,JNJ
2014-01-08,73.3786731516059,9096700,0,JNJ
2014-01-07,73.47998185498,11063300,1,JNJ
2014-01-06,71.9525583271854,7443500,1,JNJ
2014-01-03,71.5784954224193,5637600,1,JNJ
2014-01-02,70.939471293444,5919600,0,JNJ
2013-12-31,71.375878015671,6348200,0,JNJ
2013-12-30,71.9291793956375,4370100,0,JNJ
2013-12-27,71.9681442815506,3511300,0,JNJ
2013-12-26,72.1162108480205,3459100,1,JNJ
2013-12-24,71.7421479432545,3147300,1,JNJ
2013-12-23,71.7187690117066,5312200,0,JNJ
2013-12-20,71.7655268748023,11265000,1,JNJ
2013-12-19,71.6798041257935,7341000,0,JNJ
2013-12-18,72.1941406198468,9691100,1,JNJ
2013-12-17,70.6511311376868,8794000,0,JNJ
2013-12-16,71.2044325176533,6623000,1,JNJ
2013-12-13,71.188846563288,7909000,1,JNJ
2013-12-12,71.0407799968181,12285700,0,JNJ
2013-12-11,72.5604105474302,9424300,0,JNJ
2013-12-10,73.3630871972406,7576600,0,JNJ
2013-12-09,73.5968765127194,6974500,0,JNJ
2013-12-06,73.5968765127194,7280400,1,JNJ
2013-12-05,72.4513088668734,8666200,0,JNJ
2013-12-04,72.9656453609267,6218500,0,JNJ
2013-12-03,73.230606585136,9061100,0,JNJ
2013-12-02,73.4721888777974,5827400,0,JNJ
2013-11-29,73.7683220107372,4106800,0,JNJ
2013-11-27,74.0176972805812,4603800,0,JNJ
2013-11-26,74.0800410980422,7267600,0,JNJ
2013-11-25,74.5242407974519,6374600,1,JNJ
2013-11-22,74.2281076645121,6462100,1,JNJ
2013-11-21,73.6786138010797,6896200,1,JNJ
2013-11-20,73.6399170501338,7076500,1,JNJ
2013-11-19,73.4154758946473,6624200,1,JNJ
2013-11-18,72.9820722840527,8492000,0,JNJ
2013-11-15,73.0517264357554,7063000,1,JNJ
2013-11-14,72.6879769768635,7045700,1,JNJ
2013-11-13,72.2390946658905,8954300,0,JNJ
2013-11-12,72.4093603700527,7639600,0,JNJ
2013-11-11,72.9743329338635,4723100,1,JNJ
2013-11-08,72.788588529323,7229500,1,JNJ
2013-11-07,71.7360369035932,6116900,0,JNJ
2013-11-06,72.0069141602149,5301300,1,JNJ
2013-11-05,71.8289091058635,5350600,0,JNJ
2013-11-04,71.9991748100257,6862500,0,JNJ
2013-11-01,72.2623127164581,6835900,1,JNJ
2013-10-31,71.6741221020797,7773900,0,JNJ
2013-10-30,71.8134304054851,6295400,0,JNJ
2013-10-29,72.0843076621068,6096700,1,JNJ
2013-10-28,71.5038563979176,6551000,1,JNJ
2013-10-25,71.2716758922419,6076000,0,JNJ
2013-10-24,71.4728989971608,5251000,1,JNJ
2013-10-23,71.2794152424311,6449600,0,JNJ
2013-10-22,71.48063834735,9635500,1,JNJ
2013-10-21,70.5828737254041,6940500,0,JNJ
2013-10-18,70.9156657835392,9082600,0,JNJ
2013-10-17,71.1788036899716,8569600,1,JNJ
2013-10-16,70.5132195737014,8116000,1,JNJ
2013-10-15,69.5999762513771,11024000,1,JNJ
2013-10-14,69.4993646989176,9198600,1,JNJ
2013-10-11,69.228487442296,8449800,1,JNJ
2013-10-10,67.9360159607014,8647900,1,JNJ
2013-10-09,66.527454226269,8014200,1,JNJ
2013-10-08,66.2565769696474,8669800,0,JNJ
2013-10-07,67.0150332881879,5705200,0,JNJ
2013-10-04,67.5722665018096,6050000,1,JNJ
2013-10-03,67.0072939379987,7724600,0,JNJ
2013-10-02,67.5567878014312,6383400,0,JNJ
2013-10-01,67.6960961048366,6318700,1,JNJ
2013-09-30,67.0924267900798,7962300,0,JNJ
2013-09-27,67.1233841908366,5461100,0,JNJ
2013-09-26,67.386522097269,6400600,0,JNJ
2013-09-25,67.3942614474582,7493200,0,JNJ
2013-09-24,68.2765473690257,7797500,0,JNJ
2013-09-23,68.9498708354852,7376200,0,JNJ
2013-09-20,69.4064924966474,14708600,0,JNJ
2013-09-19,69.7083271540257,6721000,1,JNJ
2013-09-18,69.5844975509987,10115500,1,JNJ
2013-09-17,68.9266527849176,6291100,1,JNJ
2013-09-16,68.9034347343501,7563700,1,JNJ
2013-09-13,68.5474246256474,7738600,0,JNJ
2013-09-12,68.8879560339717,7938500,0,JNJ
2013-09-11,69.0582217381339,8098100,1,JNJ
2013-09-10,68.5164672248906,8658700,1,JNJ
2013-09-09,67.7657502565393,6819700,1,JNJ
2013-09-06,67.4561762489717,10034900,1,JNJ
2013-09-05,67.3633040467014,5647900,1,JNJ
2013-09-04,67.2549531440528,8458800,1,JNJ
2013-09-03,66.8834643349717,7590500,1,JNJ
2013-08-30,66.8757249847825,7471300,0,JNJ
2013-08-29,66.9995545878096,5768800,1,JNJ
2013-08-28,66.9685971870528,8829200,1,JNJ
2013-08-27,66.689980580242,9941200,0,JNJ
2013-08-26,67.7425322059717,6724500,0,JNJ
2013-08-23,68.4235950226203,7714900,1,JNJ
2013-08-22,67.8013528314412,7191900,0,JNJ
2013-08-21,68.216180958894,7940700,0,JNJ
2013-08-20,68.9306071783959,8559200,0,JNJ
2013-08-19,69.4837113483329,8687000,1,JNJ
2013-08-16,68.6540550934274,14100700,0,JNJ
2013-08-15,68.7923311359117,12010700,0,JNJ
2013-08-14,69.6757614073388,12716800,0,JNJ
2013-08-13,71.4503039525533,10099800,1,JNJ
2013-08-12,70.6744217141694,11012300,0,JNJ
2013-08-09,70.9509737991379,12135800,0,JNJ
2013-08-08,71.703810030441,11090000,0,JNJ
2013-08-07,71.9496341059686,9056900,0,JNJ
2013-08-06,72.0648641413721,6415000,1,JNJ
2013-08-05,72.0571821390119,7192400,0,JNJ
2013-08-02,72.5104202782658,8503100,1,JNJ
2013-08-01,72.0341361319312,11098600,1,JNJ
2013-07-31,71.8267220682048,11365700,1,JNJ
2013-07-30,71.573215990317,8863000,0,JNJ
2013-07-29,71.603943999758,7925000,1,JNJ
2013-07-26,71.312027910069,8663700,1,JNJ
2013-07-25,71.1122958487029,7368000,1,JNJ
2013-07-24,70.9509737991379,6846300,0,JNJ
2013-07-23,70.9970658132993,8467700,1,JNJ
2013-07-22,70.889517780256,9916200,1,JNJ
