Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2016-11-30,17.608,1.944,0.535,0.223,0.749,0.175,0.213,0.219,0.902,1.71,2.668,2.165,2.962,1.814,0.134,-0.009,196.4405,19.1501,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,115.14,114.41392612502572,11120.0625,11503.447956951431,0.0,0.0,87.48950345233311,29837127658.737312
2016-12-30,13.12968648861412,1.9657239589605904,1.2328998010049206,0.2084455142626917,0.7451293092938375,0.1762745671212979,0.2500164759945056,0.2489304227422488,0.6090135162958823,1.1664479760059436,1.922395118658279,2.5028916489031414,3.208355051011785,3.024809472954718,0.1229923297153653,-0.08583270489547,200.4249,20.1495,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,114.16666666666669,114.81196306251286,11512.705614567529,11407.671994811948,36.40595903165734,0.0,88.18971338328645,32074685588.37828
2017-01-31,17.917,1.978,0.535,0.223,0.749,0.175,0.213,0.219,0.902,1.71,2.668,2.165,2.962,1.814,0.134,-0.009,204.0115,21.1762,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,113.25333333333332,114.03098153125644,11316.705614567529,11316.49124304502,37.02651515151516,0.0,88.77191911562072,29866065214.91039
2017-02-28,17.669,2.705,0.521,0.23,0.751,0.182,0.225,0.242,1.005,1.607,2.474,2.209,2.646,1.855,0.127,-0.016,212.0274,21.3473,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,116.89,118.1204907656282,12212.938053097345,11680.783094077466,86.78354686446396,33.24879313959231,89.3364807333083,32191274078.05167
2017-03-31,17.991,2.757,0.521,0.23,0.751,0.182,0.225,0.242,1.005,1.607,2.474,2.209,2.646,1.855,0.127,-0.016,212.2941,20.9432,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,120.00333333333332,121.3352453828141,12448.927631578948,11992.85709974794,85.21870286576173,69.3277925387002,90.00735111864213,34458781635.54545
2017-04-28,17.04864207414215,3.6472290924430215,1.7416319021124895,0.0841874904015483,0.7479850520014135,0.1718589123479117,0.1774151385592467,0.1661193118278544,0.9140996253853422,1.0119274608016358,1.7832143682908832,2.3223544196735824,3.403464376795293,2.8026723114205505,0.1193425149773092,-0.0456717529163304,214.4014,20.7683,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,123.41,122.40262269140705,12340.196007259528,12334.020563978604,91.27625201938612,76.28817751678375,90.78720409626928,32187839466.125748
2017-05-31,17.346,4.91,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,217.4272,20.4004,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,125.42333333333332,125.32631134570352,12809.975155279502,12533.03293137266,86.82926829268295,75.3397380458164,91.4876600143439,34551241988.177025
2017-06-30,17.893,5.064,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,218.8132,21.6737,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,128.00333333333333,128.80815567285174,13221.464174454828,12790.545112331289,89.0909090909091,74.29648326577197,92.23390681405702,36905928160.73506
2017-07-31,17.885,5.081,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,223.3107,22.5468,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,131.08666666666667,130.76407783642588,13263.70013568521,13098.379821806511,100.0,100.0,93.12922867777588,39243598686.99949
2017-08-31,17.164,7.152,0.538,0.225,0.75,0.177,0.219,0.26,1.029,1.311,2.227,2.059,3.074,2.285,0.127,-0.03,223.9623,22.853,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,132.46,131.56703891821294,13222.700892857143,13235.955067665727,92.73858921161836,70.58293192340463,94.00824410422037,36934721658.52868
2017-09-29,15.351621427764002,5.044733061042107,-3.384766672722231,0.2023609077446322,0.7415694320677704,0.1913326556332925,0.1592335201624727,0.1998106492766064,0.8930646786602748,0.8530201168782738,2.190659435294953,2.087476887695716,2.659621827259293,2.788778061009622,0.1287022988959363,0.0011777107418296,228.4731,23.6366,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,131.70000000000002,130.78851945910645,12984.92901618929,13157.110014910548,13.694267515923729,32.94868677857811,94.82747922213596,34706333883.00149
2017-10-31,18.077,7.532,0.538,0.225,0.75,0.177,0.219,0.26,1.029,1.311,2.227,2.059,3.074,2.285,0.127,-0.03,233.8568,22.1374,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,133.92999999999998,135.09925972955324,13932.566627239044,13380.065512095158,77.62180016515272,36.55592669478342,95.64672963769324,36971773091.13282
2017-11-30,17.326,4.009875148995931,0.56,0.213,0.752,0.176,0.211,0.265,1.074,0.992,1.865,2.034,3.05,3.069,0.129,-0.039,241.0049,24.1211,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,136.25,137.2146298647766,13924.566627239044,13614.020756889126,79.39189189189192,66.4279812602025,96.62084104493938,34703008980.272835
2017-12-29,11.952436101539552,2.006911402631069,2.125429052861472,0.1425129704168469,0.7411624294553103,0.1701881377957524,0.2269917875805593,0.1182150823700343,0.915508196754696,1.2993177460999488,2.1019227386768686,2.371756910676427,3.1378904422289278,-0.4113214366343847,0.1249507855383713,-0.0013098162558538,243.9178,23.5259,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,139.48666666666665,138.46731493238832,13962.928183194605,13940.02047922423,99.1894630192504,100.0,97.5258242240406,36909154835.31744
2018-01-31,17.184,-0.8610497243091051,0.56,0.213,0.752,0.176,0.211,0.265,1.074,0.992,1.865,2.034,3.05,3.069,0.129,-0.039,257.6648,24.7752,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,139.08,138.32865746619416,13807.34470989761,13898.279840110416,19.499999999999588,100.0,98.45130773955978,34865285866.70336
2018-02-28,16.549,2.2356711312848168,6.879,0.017,0.752,0.171,0.018,0.338,1.615,0.599,1.411,2.246,2.756,6.091,0.143,-0.132,248.296,24.7263,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,135.92999999999998,134.10432873309708,12983.332441727169,13584.53511160646,3.812316715542394,62.89017853034145,99.44868158476858,32850359076.172443
2018-03-29,14.14991669238488,1.232867074797233,0.5353926596777778,0.1554744886150511,0.7345130105217929,0.182449157957945,0.1623295857332475,0.1780926199378791,1.011644174143185,0.957268235743358,2.637956921517046,2.8569131918634145,2.7860608590070446,2.558366117344015,0.1256477589239901,-0.035152959255031,241.4889,26.5205,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,132.07333333333335,131.12716436654853,12810.332441727169,13200.336531117317,0.0,35.710386281056344,100.2731079530732,30894307118.808197
2018-04-30,16.115,0.3756827138241845,6.879,0.017,0.752,0.171,0.018,0.338,1.615,0.599,1.411,2.246,2.756,6.091,0.143,-0.132,242.7369,27.1665,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,128.17333333333332,128.80858218327427,12642.404427645788,12812.023103700045,0.0,0.0,100.98164579401174,28991338260.724457
2018-05-31,14.752,1.5811083178001375,7.249,0.016,0.753,0.172,0.017,0.298,1.311,0.531,1.407,2.104,2.983,6.534,0.144,-0.134,248.6376,28.2553,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,124.75333333333332,124.21429109163714,11955.055035128806,12469.263968167254,0.0,0.0,101.6196128781315,27196860755.66853
2018-06-29,10.854351730000538,0.04530022817706,1.2577334450603497,0.159301199937418,0.7390812952625131,0.2061519790562523,0.0389952374189452,0.1176639098378428,0.2722407638419831,1.4594375065931549,2.2743234387416216,2.6879765438262178,2.7036643488775978,2.613545954269446,0.1284545663344962,-0.0151217425309595,250.0686,28.2042,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,122.48333333333332,122.77714554581856,12125.681626928472,12241.04702990102,16.78048780487805,32.53333347796651,102.13942062056888,28929985609.22036
2018-07-31,16.343,2.515456196805396,7.249,0.016,0.753,0.172,0.017,0.298,1.311,0.531,1.407,2.104,2.983,6.534,0.144,-0.134,259.3328,28.2444,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,124.49333333333334,127.64857277290928,13243.539229671898,12441.42529724306,65.25037936267074,67.79123640074633,102.59363220815747,30806226786.94617
2018-08-31,16.383,4.98265925130864,6.69,0.017,0.752,0.173,0.019,0.309,1.401,0.581,1.481,2.212,2.863,5.742,0.145,-0.133,267.6106,29.4928,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,129.51666666666668,131.16928638645464,13462.12886597938,12943.78324085992,100.0,100.0,103.19455956399432,32726524221.72846
2018-09-28,15.211381997424082,1.739233516569043,-1.3306803888036625,0.1151891338954757,0.7315011265549488,0.1781756549620383,0.1077026568819721,0.1880796013053405,1.138833745426953,1.1748568483587971,1.4534471240309914,2.251615773305984,2.880341105595289,3.0663702407750173,0.1090030539532128,-0.0601163810280452,269.2025,26.6409,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,135.1266666666667,134.66964319322733,13811.782363162463,13505.81681960458,100.0,100.0,103.87926837271444,34643921873.90393
2018-10-31,17.023,3.575414247061604,6.69,0.017,0.752,0.173,0.019,0.309,1.401,0.581,1.481,2.212,2.863,5.742,0.145,-0.133,250.5994,26.9234,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,137.61666666666667,137.32982159661367,13989.920422535211,13754.61055055902,100.0,59.10037777504471,104.66428300526016,36676705211.43593
2018-11-30,17.858,2.4064874704892176,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,255.2479,28.3548,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,141.68666666666667,142.11491079830682,14681.995762711864,14161.232849469849,100.0,62.75356124836125,105.39959734515496,38804270481.18331
2018-12-31,15.688,6.438570522807412,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,232.8023,25.4555,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,138.64666666666668,135.58245539915342,12900.677027509826,13857.531070918969,32.8442437923251,26.42342141330852,106.26660539825184,36799542688.7982
2019-01-31,16.178,4.13829974456262,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,251.4418,27.4746,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,136.34333333333336,134.33122769957671,13303.677027509826,13628.783272577171,37.99930531434526,26.517892179227687,107.12107329028682,38906442865.07242
2019-02-28,16.391,0.072,0.621,0.188,0.755,0.183,0.225,0.317,1.56,0.63,1.474,2.298,2.665,5.511,0.146,-0.045,259.5925,28.5762,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,132.92333333333332,135.48561384978836,13659.677027509822,13288.010360843158,29.834905660377288,20.85595709911685,107.68245182448108,41086015812.74274
2019-03-29,13.28724542861348,8.270430278442982,0.2996895453327775,0.2220346087173633,0.7556945538188868,0.1896495106041096,0.2265786577487786,0.1901862949382286,0.7475649735491942,1.280312548156979,2.0976494550011813,1.973552578502333,2.725109104596599,4.096552376889356,0.1108253113394118,0.0364871416729098,264.2856,27.446,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,136.50333333333333,137.63780692489416,13970.666666666666,13644.67357389544,100.0,60.61559964751716,108.28780278799144,43389402837.70885
2019-04-30,16.935,0.075,0.621,0.188,0.755,0.183,0.225,0.317,1.56,0.63,1.474,2.298,2.665,5.511,0.146,-0.045,275.0823,28.9236,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,139.20999999999998,139.41890346244708,14107.118743866537,13912.487479347676,100.0,100.0,108.92204673223162,45808277807.85276
2019-05-31,15.729,0.059,0.657,0.18,0.756,0.18,0.209,0.318,1.494,0.629,1.567,2.267,2.861,4.991,0.162,-0.048,257.54,28.4342,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,137.38,135.28445173122356,13105.70715835141,13727.830856294871,31.211498973305996,63.01444009578,109.572605797587,43487951736.46373
2019-06-28,12.469659894862318,4.613985089923505,2.307980588813469,0.1744309349894448,0.7456536742569091,0.1671885453975214,0.202862757894287,0.2268355798036608,1.0312132452038485,0.8881066176106303,2.506841197804475,2.0479835399452377,2.9684468953996954,4.096144183484742,0.1036452068343134,-0.0125108161182168,275.4629,30.3175,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,137.21,137.2822258656118,13920.191980558931,13711.005960925626,48.698315467075055,64.1722986766085,110.22815368163523,45835770337.83842
2019-07-31,15.524,0.059,0.657,0.18,0.756,0.18,0.209,0.318,1.494,0.629,1.567,2.267,2.861,4.991,0.162,-0.048,279.6277,30.3806,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,133.54999999999998,133.75111293280588,13014.541423570596,13346.81352082698,29.84581497797357,32.87226200908735,110.92319060800254,43595794997.502014
2019-08-30,12.321552497024465,-1.32160569997765,0.006625333474133,0.2377094931448781,0.7408725326293124,0.1998922521254749,0.0819632525759033,0.1649759862545834,0.9942289701917496,0.871623982110346,2.16393973425752,2.8169915459715558,3.139175293957704,4.019397051127935,0.1260601356611334,-0.0512563397408449,274.9458,31.4745,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,132.62,131.05555646640295,12829.09918256131,13254.610862230278,42.677165354330725,32.15574677765761,111.55412679584248,41449889237.95544
2019-09-30,15.516,0.053,0.597,0.201,0.754,0.181,0.236,0.318,1.514,0.585,1.486,2.245,2.883,5.62,0.163,-0.037,280.3014,31.4687,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,129.32000000000002,130.21777823320147,12930.167389956605,12924.602665362836,8.542713567839058,0.0,112.00504425992564,43588858855.42127
2019-10-31,15.791,0.054,0.597,0.201,0.754,0.181,0.236,0.318,1.514,0.585,1.486,2.245,2.883,5.62,0.163,-0.037,286.4974,31.6018,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,129.92666666666665,131.12888911660073,13192.92888498683,12984.06515250158,66.42599277978344,41.42424301888361,112.42054337472712,45736778570.72644
2019-11-29,16.85442232482366,-1.0621298224234526,-2.2163410900365177,0.1626624429250585,0.7505507422271256,0.1698683515937594,0.1810357724293398,0.1759867027435969,0.7192354796419594,1.003366324310655,2.671815369605058,1.7399013914758503,2.9926514844857364,2.836474037494168,0.1445610671481302,-0.002468838762325,296.8681,33.195,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,132.97,134.30944455830036,13738.936153232242,13287.344142725226,100.0,73.56716324929123,112.92193250723258,47979928964.35339
2019-12-31,16.504,0.097,0.695,0.173,0.751,0.182,0.206,0.32,1.581,0.538,1.373,2.25,2.884,6.91,0.15,-0.059,305.4872,34.0766,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,138.46666666666667,140.08972227915018,14581.19963201472,13837.688223411264,100.0,100.0,113.43609385708793,50307596194.54371
2020-01-31,16.843,0.099,0.695,0.173,0.751,0.182,0.206,0.32,1.581,0.538,1.373,2.25,2.884,6.91,0.15,-0.059,305.3638,37.0548,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,144.07666666666668,144.4798611395751,14880.971176197118,14400.368987148026,100.0,100.0,114.12417197994615,52714551356.33443
