Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-11-30,4.685,0.7203970252529409,0.0,0.09,0.172,0.069,0.08,0.263,1.361,,,16.387,3.926,,0.0,-0.018,93.3772,5.9376,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,80.64,79.83873046875,7956.974789915967,8055.401752888655,56.3025210084034,43.348997755972704,69.74301370872777,1171367024.0849905
2010-12-31,4.71,-0.4059300000695618,0.0,0.09,0.172,0.069,0.08,0.263,1.361,,,16.387,3.926,,0.0,-0.018,99.6189,6.5626,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,79.78333333333335,79.974365234375,7997.261780104712,7967.617268131893,14.986376021798293,0.0,70.02415343455321,1582435526.330726
2011-01-31,4.807,1.2513338015428184,0.0,0.09,0.172,0.069,0.08,0.263,1.361,,,16.387,3.926,,0.0,-0.018,101.94,6.77,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,80.51333333333334,80.8621826171875,8159.172690763052,8037.80308692791,100.0,32.69158332883225,70.26207036586214,2010562260.834526
2011-02-28,5.16,0.959,0.0,0.096,0.183,0.074,0.076,0.243,1.33,,,16.651,4.186,,0.0,-0.015,105.4812,7.9121,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,83.04666666666667,84.07109130859375,8718.700352526439,8291.711607798068,100.0,66.77487049905798,70.5264289585449,2502761833.4420824
2011-03-31,4.944,0.919,0.0,0.096,0.183,0.074,0.076,0.243,1.33,,,16.651,4.186,,0.0,-0.015,105.4924,7.1461,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,84.21999999999998,83.85054565429687,8353.700352526439,8410.524465271978,66.26617375231051,59.67145144455069,70.868900379374,2030491210.685272
2011-04-29,6.912227007260177,1.1714787916576612,0.0,0.0615088970497745,0.1650230060619339,0.0615579777430834,0.1021882953390655,0.2435394190743084,1.1199673395456409,,,13.63992853318754,3.788175993110906,,0.0,-0.0041606164854042,108.5477,7.5001,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,84.73666666666666,83.57527282714844,8319.862770012707,8464.087825021861,58.14931650893794,29.192418826459985,71.20372237178651,1508729678.4157012
2011-05-31,4.643,2.1296997977888488,0.0,0.079,0.168,0.064,0.069,0.264,1.365,,,16.277,3.966,,0.0,-0.02,107.3304,7.0576,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,82.0,81.32263641357422,7899.559730250481,8191.040950929876,0.0,0.0,71.46144792435078,1010532700.41558
2011-06-30,4.544,0.4895170809626383,0.0,0.079,0.168,0.064,0.069,0.264,1.365,,,16.277,3.966,,0.0,-0.02,105.5178,6.9967,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,79.92,79.35631820678711,7732.256906077348,7983.893135446845,0.0,0.0,71.68221896586377,460464594.50026464
2011-07-29,5.633691487946093,0.4271684061371577,0.0,0.1054702059457159,0.1783686815543272,0.0815199162138844,0.0486553897992516,0.2180831440465824,1.1446556114404556,,,12.09274779128173,4.514742957857846,,0.0,-0.0189262692123933,103.407,6.6566,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,76.87666666666667,76.76315910339355,7409.100323624595,7680.305653317475,0.0,0.0,71.82637458654649,3073043.264751911
2011-08-31,3.706,0.949962967103797,0.0,0.085,0.177,0.07,0.076,0.257,1.344,,,16.072,4.071,,0.0,-0.024,97.7221,6.5515,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,74.85333333333334,74.88157955169677,7294.627625201939,7478.661618301295,0.0,0.0,66.51,-544207533.9772894
2011-09-30,3.606,0.5490147466511631,0.0,0.085,0.177,0.07,0.076,0.257,1.344,,,16.072,4.071,,0.0,-0.024,90.9354,6.3994,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,72.73666666666668,72.96078977584838,7098.910436137073,7267.546128321202,0.0,0.0,65.35,-1139012542.5392413
2011-10-31,3.952,0.1591514654131449,0.0,0.085,0.177,0.07,0.076,0.257,1.344,,,16.072,4.071,,0.0,-0.024,100.8608,6.9276,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,73.96666666666667,75.41039488792418,7781.709126723572,7391.749062687527,68.5427135678392,30.103146353721076,65.52879999999999,-460755686.8009208
2011-11-30,4.193,-0.7998959424767587,0.0,0.082,0.172,0.065,0.07,0.255,1.342,,,14.715,3.992,,0.0,-0.022,100.4509,7.2595,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,75.88666666666667,77.0851974439621,7871.709126723573,7584.109563194739,79.75206611570253,63.67358742670024,65.82982399999999,330765996.23849165
