Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2014-05-09,9.47063140389564,3.27756125113246,1.8155909714948963,0.0969330088681168,0.7554833702470104,0.1850292685964452,0.1699943696897158,0.1279764652265787,0.94423998216018,0.4237048975946922,1.8174319837273396,2.2335185869374468,2.941795602960202,3.995175554372541,0.1077247162307817,-0.0104659069611891,16937.998231746365,16883.375072679744,2.3686635595686734,3.033467372295147,3.315545004292764,0.0714954096658877,1.6110641949358049,0.9342862565387532,6.301469640058455,138501.61187068903,95.72857142857144,96.74745596771491,10085.582127123977,9994.763937409618,81.1,75.41107524053871,327.73880243553526,16352923509.56227,2.4565267460482403,1.8868874259443649,0.5696393201038754,66.13185971855673,159.226,10.4255,-0.5277120443851235,2.417838974061562
2014-05-16,11.407372801061818,-6.085217770681101,0.806655203719817,0.1701890943832903,0.753060396473665,0.1745970100072142,0.1022749067900469,0.1153970395169852,0.7875221733515504,1.0871576511227847,1.824690969632512,2.419650702988501,3.009748351459815,0.4115815835560532,0.1233030797944361,-0.0057024543981518,16932.206693093154,16868.514691915654,2.369184923292408,3.0494128826639297,3.329461688834875,0.0797506308756029,1.6153827057291608,0.9372919955391396,6.300100383889947,138501.01213519453,96.48142857142857,97.25846183868626,10050.627257799671,10020.597170682542,78.09168443496802,84.12751683607212,332.312778484246,15376157345.36331,2.5451103478158785,2.018532010318668,0.5265783374972108,66.1805848816115,159.3023,10.3366,-0.5225184339744755,2.6194414150732626
2014-05-23,12.46880640690808,-0.2769105102041551,1.4184667589707949,0.0769093600398685,0.746379925251803,0.1697167581839324,0.1501396465959292,0.1447123124275962,0.900393839256852,0.5337678276024378,1.9858508068988168,2.4528563065486493,2.9985763122116302,1.4937883017751408,0.1321862965427028,-0.020572009482797,16925.543403472664,16851.6749341364,2.3698449000887094,3.07911360230759,3.357286766094484,0.090072806749708,1.6200963871293363,0.9190367142630927,6.294411328274977,138500.64735999407,97.06857142857142,97.75466692686145,10089.991166077738,10075.400183667129,75.0,78.32215183942873,336.9562340539309,16371077509.56227,2.6174181799949,2.138309244253914,0.4791089357409857,66.22419751614102,161.2507,10.4484,-0.4693522693952572,2.3788222646715718
2014-05-30,12.466420670335715,1.577359654058477,-0.4627353407242919,0.0600120288004526,0.7504723580264444,0.1757814203868558,0.1216104779794511,0.1647945993081606,0.704539069278925,1.0304038994269222,1.6689285124708948,2.384495151369838,2.8248762021149965,2.0590988216642363,0.115898124775824,-0.0122182761368492,16918.379723558908,16836.25095803657,2.37053624130841,3.1174785949328463,3.3940930648431014,0.0979946624432998,1.62388854937885,0.8815829555385515,6.287382240484866,138500.4250502811,97.77857142857142,98.24871133661324,10137.991166077738,10092.86986331838,81.69642857142861,78.40183203463243,341.69615873500953,17382445287.845734,2.682532086346044,2.24715381267234,0.4353782736737033,66.2531384874495,163.2245,10.8641,-0.3907126438751417,2.605177708929622
2014-06-06,10.032636229067382,1.821412427946703,0.618228305515459,0.035045006273573,0.7370796561667907,0.1703855259376019,0.1235073990307216,0.0876274444226544,0.5311471952325242,1.0863537621938284,2.118697797053213,2.340209878000002,2.805279205663452,2.2746292674104467,0.1182082892624835,0.0001885380683635,16936.924208020257,16856.671989600116,2.3719874033161887,3.046575612794113,3.306354609072005,0.1028820064920561,1.6189438952425663,0.9861113032959996,6.0986695446989465,138833.5280578981,98.56857142857145,98.90621649173148,10310.750997605746,10179.577776587072,82.91666666666671,85.01801392276951,346.5276819097097,18417092001.44835,2.840185066121478,2.365760063362168,0.4744250027593102,66.2977892490623,165.5117,10.7809,-0.2947300185223888,2.9363554104510383
2014-06-13,10.326450944613995,1.3436949895495358,0.6244589974895194,0.0490070869369166,0.7419476890796403,0.1780775623076529,0.0859990881789015,0.1771569514986365,1.0062621074262328,0.3379629802233722,1.9223891343359196,1.993053320701652,2.7563774903248697,1.446770557541333,0.1287448449315553,-0.0022499116992875,16932.72389176289,16865.187531782212,2.3722638658536344,3.075543283186056,3.3354565258643456,0.0924247867214917,1.6161873198590346,0.9437883840714626,6.0995098184907,138833.04891617942,99.22642857142856,99.38938762616728,10245.090675791274,10231.277613158252,78.33846153846156,84.76445769000084,351.4380355479039,17398821278.754826,2.8794837247361755,2.468504795636969,0.4109789290992061,66.3399863913326,164.4528,10.572,-0.3176313995155403,2.795051912367635
2014-06-20,14.137564078916665,4.819615232640745,0.2265065673121689,0.1324657226632277,0.7444864388842259,0.1831734404159582,0.1462377830987062,0.210472072611232,0.9665896536602532,0.813833292702999,1.913330907614036,2.0087164600201435,3.0786187098742293,0.6689594493288622,0.1090180587488561,-0.0345264604447528,16929.6758059244,16883.67890575966,2.372401155016516,3.093116175056359,3.353639545085621,0.0802073114539081,1.6126743980074243,0.9169729470289544,6.102637753373939,138833.12597763768,100.11642857142856,100.17346927601166,10519.601910828023,10358.481194741682,83.71212121212119,84.93337381444783,356.423396258862,18447489070.71664,3.096034141317645,2.594010664773105,0.5020234765445402,66.39702524314121,166.7796,10.8742,-0.1849166080036685,3.1098514114352382
2014-06-27,9.622868209389797,-2.048636929333173,-0.0068345746568163,0.096787366625327,0.7492493155921224,0.1894436057657653,0.0849587894030866,0.1563605326188527,1.0341368086630731,0.4145934012203089,1.9231571573361677,1.871997563869782,3.0541103810741403,0.2391284490260381,0.1245304182549317,-0.0170339029509104,16926.783230129287,16909.76708754026,2.3724810228371584,3.0980365995262726,3.359569629914423,0.0706850961616294,1.6100660095976698,0.9074682993513312,6.106234335859179,138834.35728336454,100.76357142857144,100.81567337254344,10490.728783902012,10418.47379017377,78.9641943734015,84.51454768770387,361.5242641840392,17402609223.58241,3.2080775259177443,2.716824037002033,0.4912534889157114,66.44870318520451,166.6775,11.0066,-0.1780644350189218,3.010682160380508
2014-07-03,12.36136120707038,6.116131384554647,-0.4118342621875518,0.0340363170298318,0.7407220031779769,0.1697358314154307,0.0773087170682456,0.1658568828434845,0.9195759026815272,0.4766999627400426,2.423283451795053,2.199030082806439,2.9080094090348174,3.081577382743875,0.1037568719278013,0.0093460044830087,16943.766642062645,17035.298313728952,2.3745159205917084,3.106696437949433,3.3519921975833684,0.065653534786479,1.6077767660179032,0.9247486349030692,6.203916370516941,139070.5278751127,101.33357142857145,101.42958358953766,10532.583333333334,10514.304676021124,77.40384615384613,83.35550873454228,366.67014946772,18448299832.56635,3.293603510707939,2.832179931743214,0.4614235789647249,66.48348725355567,168.7033,11.4959,-0.0950199901079413,2.963542315062624
2014-07-11,13.23832779214092,-1.5188613710869476,1.4860604557334196,0.1445974372191381,0.7407504572595882,0.187435815369118,0.102640590700516,0.1084230570051006,0.7475354282886427,0.5314619842818372,1.9044780606788372,2.1643617404269007,2.9843560532432045,4.03201543290263,0.1055289373525912,0.013411350946374,16935.53830978508,17058.21214004382,2.37485129544414,3.0809027508035887,3.3293843364888054,0.0755715930880941,1.613122278252961,0.9349304622403066,6.201373857586293,139074.68812768668,101.81071428571428,101.91897244426598,10501.01496725912,10508.109028164825,74.0287769784172,83.10384731369257,371.9131524570744,17416656754.21304,3.2975500399799387,2.9252539533905595,0.3722960865893792,66.53452140813569,167.3499,11.257,-0.1264078371354466,2.832622268822828
2014-07-18,10.621406090040615,3.856349465574771,-0.0797845693333073,0.1056864881548486,0.7632607725243346,0.1868534705804142,0.081165571621205,0.1374793167363581,0.7373429398195244,0.8210305258059433,1.9691971190062547,1.9316968815438944,3.1869361512780245,0.4919601399494762,0.1430923697440162,-0.001721030870025,16925.920559057333,17072.384408347087,2.375266029065669,3.0507840612419765,3.3038067329204988,0.0873855298419165,1.6195950756999218,0.9378836058840366,6.19746297753612,139077.57156658525,102.16285714285712,101.9031094516972,10170.82459485224,10401.474298481566,65.75079872204469,81.66569569641221,377.2610155062159,16407039295.362597,2.999815269010924,2.9401662165146325,0.0596490524962911,66.62013229979303,168.2862,11.7981,-0.1916069646575113,2.275466914675369
2014-07-25,7.899226251316834,7.491424175760067,0.748350937526076,0.1243495886914359,0.7525069596495823,0.1695223394220494,0.1158323681632324,0.1267313692691632,0.9071614209492898,0.26542332047374,1.8370400871409265,2.3729467513157942,2.6670828053954256,2.5215544351952355,0.1003566541728435,-0.0030134203883326,16916.481541381534,17076.5427018844,2.3756773557672832,3.020338033045585,3.279358503010243,0.0962532916341002,1.625181326508279,0.9309566254500412,6.193766617228988,139077.54144161567,102.38785714285714,101.93069485813756,10198.773234200744,10290.204265437367,61.35544340302811,74.79962502070629,382.8010358163402,17420456262.06644,2.757090701795761,2.9035511135708583,-0.1464604117750974,66.66233411618911,168.2947,12.1925,-0.1882591495020494,1.7433254713065078
2014-08-01,12.761825958443918,-2.613401272829704,-0.7025658592689596,0.1043475372546041,0.7523266989520169,0.1896534961601828,0.0940034808853763,0.1806438310135009,0.7428418678355844,0.5966695410472052,1.858056683741853,2.051890713601217,2.7864238473779457,3.075210736296915,0.1133801681027801,-0.0225019199214321,16932.819949249508,17089.342700291392,2.37479856850228,2.84058454429198,3.090314886041006,0.0934423276573856,1.623142433096043,0.9744542417472024,6.096537877158469,139277.08051302514,102.39571428571428,101.65993554371924,9977.556675062971,10115.718168038651,50.36065573770492,67.05478207547763,388.43665653266703,16422769183.016916,2.359205747974244,2.794682040451536,-0.4354762924772921,66.71396302053856,163.8515,12.0802,-0.3260970790274655,0.8782078586122974
2014-08-08,11.63100082080758,-0.5327663986147249,2.379286174816277,0.1020545841161166,0.7456931236969984,0.1924958980685305,0.1382848306204405,0.132259192647358,0.9398759228619424,0.360411510985435,1.8954153673292893,2.189607239901245,3.1609688863265344,-0.4938335093612267,0.0992796306472165,0.0007482466388746,16931.69268327058,17073.55359605855,2.3747228938812235,2.830875028876099,3.087679441467065,0.0793945143599453,1.6187923777996032,0.9506019643173113,6.098629948279496,139265.2055339751,102.52214285714284,101.58261080455668,10095.556675062971,10090.628861442228,55.548589341692775,66.53667729574005,394.2293896633204,17449999115.399773,2.11471804058732,2.658689240478693,-0.5439711998913728,66.76401064769203,164.4814,11.9823,-0.3007446231479987,0.8580114917223293
2014-08-15,12.071983466836238,-2.2699167761498167,0.487313697499157,0.1213541967104925,0.7374270800449599,0.1683159677697772,0.1021748634906467,0.2036216948365912,0.7745383933815889,0.6303995054666981,2.078609760777397,2.376526898983616,2.806885565754774,1.8146865564151295,0.1222323579169366,-0.0454042756624702,16932.577774483758,17057.466498748385,2.374462263876123,2.831567347961005,3.09370623087368,0.0620160246020936,1.6126023999575732,0.9254511072297892,6.100945945504503,139251.98947233846,102.54071428571427,101.52759603061578,10104.556675062971,10059.223341729636,50.90027700831026,66.22426678907897,400.1276774565868,18472018429.00329,1.9062479787817352,2.508200988139301,-0.6019530093575662,66.80531042304656,166.5923,12.1234,-0.2801477584447497,0.5723352568845915
2014-08-22,11.279510627267308,-1.2951953966733956,1.89595306011336,0.0035019327830529,0.7455086581702034,0.1646331405532929,0.1244590941720127,0.1434033949183393,0.6050789939584925,0.5286779070568098,2.169511870047558,2.2769671742221926,2.865502561120685,1.9804337798210443,0.1216363568360538,0.0123350985858699,16933.26070136211,17043.89549172594,2.374087077882833,2.8413451142268427,3.1061072863447587,0.046599619250607,1.6069901946192144,0.8969877582872045,6.101284985621467,139240.0798355003,102.72071428571428,101.73724989320036,10297.556675062971,10165.890008396304,57.85536159600996,66.1958697742169,406.12403100571856,19494377814.516914,1.875153224047665,2.381591435320974,-0.5064382112733092,66.85375117933076,169.5459,12.3105,-0.1862331981036336,0.7941859761307059
2014-08-29,6.614986989420519,-3.760604217853527,1.2619135304099158,0.1431805117281264,0.7478396644723472,0.1717940031032457,0.0336356058384754,0.1486769670128864,0.7795762892808802,0.5098780367348872,2.0553534327642957,2.4727375688826814,2.846408394844559,-0.0438586953830115,0.1174066900857863,0.0067156735739723,16931.303456469643,17034.647760437674,2.3736891410333985,2.857043165736173,3.121224944023296,0.0379213503299539,1.6043672175483636,0.8607528701766293,6.097588302408811,139232.00280180396,102.91714285714286,102.00294990744032,10360.556675062971,10254.223341729636,58.45113706207744,72.34612466156815,412.21151162583294,20534466198.21236,1.8796783794662983,2.2812088241500392,-0.4015304446837406,66.88717986745938,170.8397,12.5119,-0.116207177751908,1.0236973119640032
2014-09-05,11.897351717291995,0.7896578079380251,-1.7018036729087556,0.0637935390219031,0.7560413259732993,0.1763593684446781,0.0925410154118129,0.1480797048815188,0.3895342103887284,0.6696733826518835,2.282009920876808,2.2456648797507155,2.8279069259220617,-1.6794981455027926,0.1138783993125887,-0.0302623990284526,16952.663838860226,17061.203618485226,2.375129071670472,2.9591710343903803,3.199914882885766,0.0503923368040642,1.6026170432121536,1.0534992583993392,5.925725004146463,139554.3782685144,103.12857142857142,102.32522325311496,10429.556675062971,10362.556675062971,58.98058252427186,72.56500293364667,418.4015418583496,21595817281.907806,1.9168456279627577,2.208336184912583,-0.2914905569498254,66.92187900400297,171.1802,12.4112,-0.0640534756287047,1.0992391637598606
2014-09-12,10.310943785544511,-3.158767214702415,2.9501210080636917,0.1129508614430987,0.7593534033187572,0.1739130186694693,0.0418372795048427,0.2237942111907569,0.8528847520642298,0.5242963868816434,2.2370190724716457,1.7619906886389547,3.020274145752823,3.988510879568461,0.0969934869318514,0.0053130252075288,16941.818695024267,17061.747578340623,2.374897853800775,2.9735127777819983,3.208401686289561,0.059767927356052,1.6090044094425229,0.9902007630524794,5.911954191671176,139557.63599685344,103.22857142857144,102.62586015269964,10445.556675062971,10411.890008396304,54.691689008042864,72.70509982670931,424.7091726955166,22661552501.9161,1.936884405241031,2.1540458289782727,-0.2171614237372416,66.96989214635884,169.4949,12.6664,-0.0298837586179551,1.0023358319648628
2014-09-19,16.464398922549215,-1.1604431263322943,1.2529016808154223,0.1178034534673335,0.7406835898301612,0.174036514307253,0.080629727724951,0.1568257480153379,0.8752616437912475,0.6155820209996008,1.9253518718774587,2.093005336644899,2.7710081677005296,4.054245728083675,0.116136667555137,-0.0161521829400891,16928.041050601896,17066.19538457678,2.374774530881187,2.981453277254079,3.209520841264876,0.0743151127843205,1.6182250039528028,0.9152796242246822,5.89511622724292,139565.59877567666,103.61857142857144,103.34107879900635,10788.67607105538,10554.596473727108,65.44117647058823,73.50547526856843,431.1323561494269,23757294701.776974,2.2025343372369406,2.1637435306300064,0.0387908066069342,67.03454794170625,171.6306,12.6794,0.1063083398516551,1.5764341104057988
2014-09-26,13.628285454142356,1.0279576589643886,-0.2979886870009458,0.0754676890357932,0.7380672807741813,0.1877082918671238,0.1696274292710837,0.1979694752683871,0.790097050381815,0.1626243884904039,1.9067419988130287,2.273920816145937,2.883232649786048,1.7474912931353734,0.1294630992523119,0.0170123985019393,16914.355297779177,17073.381229084207,2.374719204154891,2.981456066343417,3.2031243539480507,0.0886581658639843,1.6274024494142136,0.8375244767964225,5.878183543582268,139576.05425162366,103.74928571428572,103.84226829247218,10700.090270812438,10644.77433897693,55.780164245104224,73.31316402459166,437.66900327241547,22670498241.47252,2.314567368433302,2.193908298190665,0.1206590702426364,67.0873312280421,169.2362,12.2433,0.0631500342907348,1.3642891785551363
2014-10-03,12.093658396018231,5.3935575142630015,-1.4178419656225558,0.1125202389292069,0.7394001031085683,0.1844252378766006,0.0632447785686777,0.0710330049822436,0.8012871040690251,0.884971364506401,2.084015307770115,2.2531364609874984,2.9621585128059844,1.8086939604854029,0.1191107901233745,-0.0624589520757609,16922.852593524723,17127.863323453115,2.374693833308946,2.830305704365054,3.090287094373792,0.0938257030175224,1.6299873109298868,0.9181746979527556,5.6936964272298844,139798.729947462,103.75928571428572,104.0139658534759,10503.090270812438,10663.952204226753,50.39954337899544,64.55530391072831,444.29838333786375,21585725694.48613,2.2188147020665525,2.1988895789658427,0.0199251231007098,67.15420041616316,168.056,12.3444,0.0036053797992725,0.8590186969136819
2014-10-10,8.707350500757325,-0.8317529087370701,-0.0614467186429978,0.1427759640565395,0.7437098893485642,0.1695994584909109,0.0198413861693245,0.1262659487412248,0.8898174798914816,0.618230879095488,1.562976765722951,2.2109982703106104,2.6078720105839386,1.3695824817077076,0.1271305517985322,0.0101698076534855,16925.55161778817,17135.882694568587,2.3745192072107244,2.8182529605412894,3.0776137028382773,0.0842218053726076,1.624375093207459,0.9108060394084933,5.693722758401298,139803.42914897058,103.46,103.64277040634578,10113.090270812438,10438.756937479104,40.01905669366365,56.995157866048565,451.119351004621,20543376337.49974,1.807398058023466,2.120591274777367,-0.3131932167539011,67.22029736532798,162.9422,11.9458,-0.1816817385656808,-0.002791301708687
2014-10-17,12.08447607488934,-1.7967928746586292,0.0630827337695334,0.1424192508040079,0.7372410333994321,0.1870641381480096,0.0373444645514937,0.1667409968984016,1.0106632032956273,1.1416158729815062,1.9046133092922133,2.3807008481995906,2.8262737191982086,1.3875343379092726,0.1203096300742879,0.0005820872471071,16932.958941241504,17141.7202361711,2.374270516785371,2.809262373214759,3.069379725168548,0.0680996907341662,1.6142956702495106,0.9422349587420082,5.7010977537113785,139805.06684582913,103.00285714285714,102.98373435216634,9863.043160204828,10159.741233943234,36.20689655172415,45.78949451175312,458.1171380247134,19490472537.286934,1.2626425898071003,1.9490015377833136,-0.6863589479762133,67.32883398581023,161.172,11.5992,-0.3434111272070683,-0.8560732616402097
2014-10-24,9.242156131506068,4.0606351475206655,-0.0233982631010555,0.0779509877261333,0.7504925828433217,0.1897781912782657,0.0799194473602258,0.1356729428174095,0.7125786971370686,0.5697115182277315,1.7872850645518674,2.372649220155269,3.0161615527402885,2.860789175268106,0.1109634467505621,-0.009053530593511,16940.810613284953,17144.174009869854,2.3739784108332023,2.8054692788979905,3.0666895715641003,0.0506122120954443,1.603200505017304,1.0064472641709938,5.713852780267995,139805.14259185354,103.09785714285717,103.00323643854416,10306.043160204828,10094.058863740698,52.73325113029182,54.97089862213127,465.3774807852077,20579104298.13354,1.1748410965913507,1.7941694495449214,-0.6193283529535707,67.38567716413026,167.9791,11.8072,-0.2030480481683322,-0.1104555945582023
2014-10-31,15.441,1.533,0.487,0.212,0.745,0.19,0.203,0.143,0.769,1.158,2.267,2.332,3.1,2.328,0.12,-0.031,16943.761925835457,17142.26038591914,2.3736804461275653,2.806829029891162,3.068479568462533,0.0374550113207788,1.5953962653132483,1.0888666286245416,5.728810526535491,139805.7525354113,103.50285714285714,103.64013824673826,10771.043160204828,10313.376493538162,59.88838507150332,62.00239756150316,472.7186304009118,21706120690.916008,1.463602421318697,1.7280560438996766,-0.2644536225809795,67.46245750089037,172.4516,12.4946,0.0036503291056091,0.5738719838888455
2014-11-07,10.904623018380736,-1.805454612608968,-0.1911171947964879,0.1207606179975349,0.753259336156111,0.1807369583157242,0.0661728034042826,0.2268640534742224,0.7980984076333623,0.7300305530965225,1.7634895019879888,2.434060153347545,2.86086506071743,0.1537706619205119,0.1224704058519171,-0.0070173132039787,16962.791051611675,17156.801935445477,2.3701318148163923,2.620372623746204,2.8940070556545816,0.0648140928248144,1.5981875932733924,0.9072533205507386,5.7972351918666885,140079.07851422855,104.0957142857143,104.24811981383982,10813.31223628692,10630.132852232193,65.4389880952381,68.88116073773418,480.1123030089301,22837791928.616764,1.7066649700786627,1.723777829135474,-0.0171128590568112,67.52623932021918,173.8882,12.6737,0.1295544538386455,1.1494649858654795
2014-11-14,14.61802397782007,3.2315959359152284,-2.58443862624752,0.0312101604907147,0.7386439085043146,0.1714792398565782,0.0868834365633622,0.1976995413144255,0.8447261517039666,0.3343466034640244,1.7319325927320188,2.023749553201011,2.9555922932452208,-0.5174049845132798,0.116951769320362,-0.0255545644887865,16934.190188148095,17142.261310855494,2.369822911533644,2.6202117600919546,2.890452855052095,0.0788702958225917,1.6142413627684489,0.9364133516901172,5.800053456048437,140088.3238462377,104.60142857142856,104.7697038386612,10809.391243919388,10797.915546803712,63.75291375291376,68.76183527492913,487.5795490691086,21710840015.872337,1.874458534262942,1.7539139701609678,0.1205445641019742,67.57772895338795,174.6579,12.6448,0.1550673974130567,1.227401475896591
2014-11-21,11.283604745690132,2.797256977137108,0.5496232337662856,0.2003583413169543,0.7414851849448244,0.1739038648387501,0.0472556698774163,0.097025347775097,0.3331322805879807,0.552985475979902,2.022783094100706,2.032788736557175,2.5115963939806574,1.523677906739888,0.1204626655452633,0.0046837324003931,16900.854392287416,17126.692854771532,2.369427648777528,2.6140709604307304,2.8807369158229936,0.0969674435262321,1.6342255762244848,0.9317014608726736,5.796223281889128,140098.69256944672,105.07928571428572,105.1817433268397,10779.391243919388,10800.698241375232,62.89017341040463,62.64954328853716,495.1871400504908,20605092060.541702,1.96062775367497,1.7952567268637685,0.1653710268112016,67.63447968158084,176.7445,12.7372,0.1572346240827594,1.0792007725514012
2014-11-28,11.651735512996297,-5.20850451251268,-0.1615690242865461,0.1180982575819006,0.7495790498595946,0.174943219237475,0.0457758888251296,0.1673874508299378,1.0849024751006553,0.7368060469818677,1.8307983187324504,1.8248455956511287,3.0750759293939582,3.717332245790248,0.1304569137861902,-0.0225082799089593,16871.250751948875,17112.90969558058,2.368910629114933,2.602362901560663,2.866181499483804,0.1136746767520053,1.651960879720516,0.9027620351917184,5.786905293913383,140107.6564030005,105.44714285714284,105.5908442165944,10818.391243919388,10802.391243919388,60.54895534616962,56.9296326589603,502.9386828515006,21724388986.57504,2.036907025252205,1.843586786541456,0.1933202387107491,67.68284502930479,177.1892,12.9711,0.2017442480400602,0.8861302576986427
2014-12-05,11.443779282631631,1.7005779155418632,0.4001766893161552,0.0712055031951327,0.7435345468942753,0.1651400247350806,0.0529823163752825,0.103101284786141,0.8555026511528553,0.1937315314846149,1.9353477492784177,2.2919750218827986,3.025303971091334,2.5446137726819478,0.1077925205993211,-0.0334621402029427,16886.26992860221,17135.569156320522,2.3637665902906013,2.4869263855232893,2.765205652313477,0.0651523715618138,1.6547075024392852,0.9315543838586736,5.627004368338729,140373.90186329072,105.78857142857144,105.98006498771517,10844.391243919388,10814.057910586054,59.94176372712148,58.13895441499875,510.8654565085306,22859254883.002945,2.094198112382486,1.893709051709662,0.200489060672824,67.74232164558978,177.8733,13.1935,0.2551879736068085,0.933383526566654
2014-12-12,11.230760067090776,-0.0458430361351742,1.4763270619546685,0.0614213163155943,0.7545228490781911,0.1792425285652912,0.0910003141171016,0.094685897562844,1.1659871809854243,0.6094886700512174,1.7573622722789055,2.0635097192677825,2.861234159533538,1.42391176139839,0.1186000941608959,-0.0195833517544196,16891.00490172252,17133.259189064287,2.363116010645898,2.47477104540421,2.753134000665685,0.0674775035830299,1.6483548248395787,0.9124809433312986,5.613766876760083,140373.62907706568,105.78928571428573,105.7733896560198,10436.391243919388,10699.724577252722,50.01822821728036,52.318644622505786,518.9383456387012,21762273284.082832,1.7897487007337674,1.8729169815144835,-0.0831682807807159,67.80561584983897,171.7931,13.3614,0.1104934238930136,0.2068617840248151
2014-12-19,7.873579697595074,-1.2953527437471772,0.8888711977007097,0.1525352703161198,0.7394390580945875,0.1903115023180778,0.0967611215833175,0.1234310142475524,0.8659004187759639,0.7791501741266483,1.7216956580688714,2.3518489259363733,2.7286256574843053,0.9270139773288436,0.0969836119302698,0.0008282498060191,16921.07517588432,17138.778115768815,2.3625880127675623,2.4697226107780565,2.749333406852497,0.0621099406234616,1.6240132537584062,0.9272788300013396,5.602284496828217,140367.99404025575,105.85857142857142,105.7436043685505,10548.391243919388,10609.724577252722,51.70834800986263,44.13392771411012,527.2293125514752,22874953081.283108,1.6201686921687042,1.8223673236453275,-0.2021986314766233,67.9072153529136,177.5782,14.109,0.1840956337563954,-0.1182395029353273
2014-12-26,12.832125328547948,-0.0727726353197639,-1.2913014899834856,0.1427069761463094,0.7398037472866307,0.1807186530378459,0.0821086039693302,0.1137383103554035,0.8434351095324992,0.7657500746256555,1.5828615248611784,2.337024352890955,2.945943787275384,2.4328963017437424,0.1074220836541858,0.0339596576809292,16975.48783998909,17151.56223802247,2.3623670825788983,2.4751680112743646,2.756399393825304,0.0522784080515921,1.5823724755501802,0.9849144578642798,5.594250730454301,140358.6554252484,105.64928571428572,105.65245711941044,10499.391243919388,10494.724577252722,44.24813506085592,42.85972435728218,535.7238988025048,21768132968.69821,1.4297550821286364,1.7438448753419893,-0.3140897932133528,67.94674368971602,179.2291,14.1119,0.1325437993005936,-0.522176022517771
2015-01-02,13.72349952541425,-0.0812362667653505,-0.2662539165184103,0.0757682338998718,0.7438727162374715,0.1733350920608973,0.1715419653299947,0.1576916232802782,0.8989139196203766,0.6365673518443736,1.8533055490896444,1.931987907893597,2.766587255980104,1.938153561118156,0.1235604630708615,-0.0116397594864085,17233.041103552772,17243.9260725211,2.343498939682394,1.9925601876022043,2.207286719735707,0.0507336193505252,0.2392644783823978,-7.506017644200814,5.686588951812533,140557.92452782954,105.465,105.50146283682238,10445.391243919388,10497.724577252722,44.86464968152866,38.09973657493119,544.3599767785548,20673800151.8709,1.2212002015316727,1.639315940579926,-0.4181157390482533,67.97935206937255,176.6409,13.8685,0.0644108032546434,-0.7834057495443237
2015-01-09,13.61384849290701,1.5852618312797508,-0.4097353742285178,0.0377938913422844,0.7524869543121842,0.1794642138094026,0.0702367970121053,0.1307923479664323,0.927818202480924,0.5389378506787184,1.8247675231301512,2.08751015280952,2.794086707600997,-0.18979605171627,0.1274786240150119,-0.0089380347847156,17309.39507390021,17262.534465619727,2.344894522687264,2.0176287953022976,2.230904741115937,0.0510101089539011,0.1822201168387239,-7.380229859657391,5.69042224362948,140555.25312786724,105.45142857142856,105.42660112524608,10487.391243919388,10477.391243919388,49.59694526941027,38.06918835172126,553.164576314126,21773162133.226303,1.077389965149095,1.52693074549376,-0.4495407803446649,68.04336082126233,175.6263,14.0539,0.0893369252190482,-0.7292222854264423
2015-01-16,8.488281927139134,-1.2186082105446805,0.0041919838537641,0.0854446568299259,0.7445123441287202,0.1683966580171335,0.1371678157155998,0.282034517166936,0.6768050902665886,0.7386670285308343,1.843907794653248,2.2470615492240777,2.8527558878570782,2.7635593383585517,0.1177787389574576,-0.005998613930519,17371.00320986924,17276.6420130935,2.34669722803824,2.0360658551579838,2.247038334009431,0.0567098847506356,0.1358240927031661,-7.273536361868088,5.696822522848335,140558.8125383258,105.65214285714286,105.24172097521328,10397.391243919388,10443.391243919388,56.83033543996112,37.46863799175853,562.1690678404085,20676121019.26816,0.8806453074117542,1.397673657877359,-0.5170283504656048,68.1215148173923,173.3735,13.4135,0.0173890337429819,-0.6480741376272945
2015-01-23,10.683167013131229,-1.3691959007280163,-1.1134299418969262,0.1541028944967956,0.7505966085386707,0.1784519417808964,0.0912765423799277,0.0925827527623054,0.7698052917746656,0.7465758075970685,2.081090430815623,1.9887007499426903,2.9816079847056622,-0.1076784171890765,0.1337498238192404,-0.00857353807433,17410.63746336424,17284.282583474007,2.3486342367378983,2.040768024282302,2.2496095525484363,0.0648313069098945,0.105284922850592,-7.202792756003849,5.704888461536827,140567.8889699553,105.90214285714286,104.83615817851816,10211.197851387646,10365.32677974214,58.802816901408455,39.21521448666703,571.3734491972167,19574622554.7666,0.5696841618065775,1.2320757586632027,-0.6623915968566252,68.1957118358923,176.2454,13.4918,-0.0260731029209384,-0.7534339555464963
