Date,open,high,low,close,adjusted_close,volume,dividend_amount
2017-01-13,116.35,117.0,113.37,114.6,97.1826,31219756,0.0
2017-01-06,115.78,117.0,115.23,116.3,98.6242,23220544,0.0
2016-12-30,115.89,116.16,114.975,115.21,97.6999,15011590,0.0
2016-12-23,116.07,116.66,113.88,115.96,98.3359,25529158,0.0
2016-12-16,112.69,117.3,112.58,115.88,98.268,44003397,0.0
2016-12-09,112.4,113.2,109.32,112.26,95.1982,39189944,0.0
2016-12-02,113.79,114.12,111.0,111.96,94.9438,42350945,0.0
2016-11-25,115.44,115.6799,111.56,114.13,96.784,29393103,0.0
2016-11-18,118.58,118.99,114.81,115.36,97.8271,37543955,0.8
2016-11-11,115.89,122.5,115.84,118.47,99.7725,49332380,0.0
2016-11-04,115.28,116.23,114.5,115.11,96.9428,36123321,0.0
2016-10-28,113.93,116.55,113.093,115.33,97.1281,34527563,0.0
2016-10-21,117.5,118.55,112.99,113.44,95.5363,42350007,0.0
2016-10-14,119.51,120.1955,117.06,117.56,99.0061,27764539,0.0
2016-10-07,118.0,119.565,117.43,119.24,100.421,26858255,0.0
2016-09-30,118.63,119.52,117.0434,118.13,99.4861,30555026,0.0
2016-09-23,118.36,119.84,117.64,118.81,100.0588,27096007,0.0
2016-09-16,117.76,119.45,117.32,118.25,99.5872,39546237,0.0
2016-09-09,119.78,119.97,118.18,118.23,99.5704,22824459,0.0
2016-09-02,119.3,120.67,118.6,119.32,100.4883,24945214,0.0
2016-08-26,119.9,119.96,118.33,119.04,100.2525,30500604,0.0
2016-08-19,123.12,123.27,119.32,119.92,100.9936,44727273,0.8
2016-08-12,124.0,124.15,122.95,123.22,103.0851,21793756,0.0
2016-08-05,125.31,125.9,123.64,124.24,103.9385,26958566,0.0
2016-07-29,125.07,125.55,124.14,125.23,104.7667,26624014,0.0
2016-07-22,123.0,126.07,122.44,125.03,104.5994,36657500,0.0
2016-07-15,122.71,124.3,122.31,123.0,102.9011,23414591,0.0
2016-07-08,121.36,123.23,121.34,122.85,102.7756,30855012,0.0
2016-07-01,115.0,121.54,115.0,121.29,101.4705,47922208,0.0
2016-06-24,116.6,117.38,115.0,115.63,96.7354,37627689,0.0
2016-06-17,117.13,117.74,115.01,115.48,96.6099,38054781,0.0
2016-06-10,114.97,117.23,114.9301,117.01,97.8899,32073436,0.0
2016-06-03,113.26,115.39,112.07,114.76,96.0075,29046001,0.0
2016-05-27,112.77,113.725,112.04,113.06,94.5853,26662547,0.0
2016-05-20,113.39,114.63,111.76,112.64,94.234,39391993,0.8
2016-05-13,112.98,115.0,112.73,113.56,94.3336,35485197,0.0
2016-05-06,112.22,113.1,111.7,112.74,93.6525,29448273,0.0
2016-04-29,113.31,113.56,111.51,112.08,93.1042,32165509,0.0
2016-04-22,110.0,114.19,109.67,113.32,94.1343,41897594,0.0
2016-04-15,109.15,110.4,108.65,110.18,91.5259,35504406,0.0
2016-04-08,108.82,109.84,107.88,109.1,90.6287,39560741,0.0
2016-04-01,108.41,109.56,107.69,109.19,90.7035,33809805,0.0
2016-03-24,107.41,108.825,106.55,108.31,89.9725,29971551,0.0
2016-03-18,107.92,108.35,106.36,107.5,89.2996,46113750,0.0
2016-03-11,106.0,107.99,105.49,107.71,89.4741,40352708,0.0
2016-03-04,105.28,107.41,105.04,106.5,88.4689,41811493,0.0
2016-02-26,104.44,106.92,102.97,105.78,87.8708,39790181,0.0
2016-02-19,102.37,104.68,101.65,104.16,86.5251,39441567,0.75
2016-02-12,100.31,103.51,99.98,101.82,83.9766,55701284,0.0
2016-02-05,103.61,104.785,99.78,100.54,82.9209,56498519,0.0
2016-01-29,96.72,104.75,96.04,104.44,86.1375,74346630,0.0
2016-01-22,97.93,98.41,94.28,96.75,79.7951,44787726,0.0
2016-01-15,98.24,99.47,96.08,97.0,80.0013,46007853,0.0
2016-01-08,101.71,101.81,97.85,98.16,80.958,46121801,0.0
2015-12-31,103.18,104.34,102.69,102.72,84.7189,16733251,0.0
2015-12-24,102.34,103.91,100.85,103.72,85.5437,21981418,0.0
2015-12-18,101.645,105.49,100.78,101.95,84.0838,51748868,0.0
2015-12-11,102.61,103.49,101.43,101.68,83.8612,37488596,0.0
2015-12-04,102.48,103.0,100.31,102.95,84.9086,42996085,0.0
2015-11-27,102.39,103.0,101.79,102.37,84.4302,21978008,0.0
2015-11-20,100.38,102.8,100.04,102.48,84.521,30858535,0.75
2015-11-13,101.39,102.355,99.74,99.88,81.7781,33460861,0.0
2015-11-06,101.18,102.49,100.84,101.92,83.4484,30885695,0.0
2015-10-30,100.05,102.12,99.49,101.03,82.7197,40562016,0.0
2015-10-23,98.05,100.88,97.07,100.31,82.1302,40927232,0.0
2015-10-16,95.07,98.31,94.12,98.24,80.4353,49658795,0.0
2015-10-09,94.19,95.96,92.58,95.37,78.0855,42600869,0.0
2015-10-02,90.7,94.47,89.9,93.93,76.9065,54488249,0.0
2015-09-25,93.87,94.6,90.76,91.0,74.5075,41481799,0.0
2015-09-18,92.9,96.19,92.51,93.39,76.4643,43078978,0.0
2015-09-11,93.09,95.16,91.615,92.93,76.0877,34518349,0.0
2015-09-04,95.05,95.17,90.5728,91.31,74.7613,55216993,0.0
2015-08-28,91.08,96.4,81.79,95.17,77.9217,76349132,0.0
2015-08-21,98.44,100.1199,95.51,95.56,78.241,48923320,0.75
2015-08-14,99.57,100.06,97.41,98.81,80.272,30648805,0.0
2015-08-07,100.0,101.0,98.16,98.85,80.3045,29746583,0.0
2015-07-31,98.97,100.98,97.915,100.21,81.4094,36079117,0.0
2015-07-24,100.5,100.81,99.05,99.15,80.5482,29165534,0.0
2015-07-17,100.05,101.36,98.55,100.08,81.3037,38694803,0.0
2015-07-10,97.71,99.89,96.64,99.53,80.8569,35071178,0.0
2015-07-02,98.98,99.35,97.3,98.44,79.9714,32937323,0.0
2015-06-26,100.6,100.84,99.07,99.64,80.9463,33971630,0.0
2015-06-19,97.75,100.55,97.01,99.86,81.125,39501135,0.0
2015-06-12,98.6,99.8,97.8,98.35,79.8983,39816472,0.0
2015-06-05,100.28,100.6,98.2,98.59,80.0933,36600512,0.0
2015-05-29,101.23,101.7,99.83,100.14,81.3525,32864796,0.0
2015-05-22,102.37,104.48,101.33,101.35,82.3355,38440284,0.75
2015-05-15,101.32,102.32,100.28,102.3,82.5031,29906124,0.0
2015-05-08,100.33,101.67,98.66,101.47,81.8337,36292901,0.0
2015-05-01,101.16,101.6,98.77,100.13,80.753,41940128,0.0
2015-04-24,100.26,101.529,99.91,101.08,81.5192,31874768,0.0
2015-04-17,101.54,101.98,99.11,99.58,80.3095,46717231,0.0
2015-04-10,98.84,102.14,98.04,102.06,82.3095,39800206,0.0
2015-04-02,101.24,101.86,98.61,99.64,80.3579,31553621,0.0
2015-03-27,102.47,103.35,99.56,100.34,80.9224,41659075,0.0
2015-03-20,99.74,102.9,99.13,102.4,82.5837,42297021,0.0
2015-03-13,100.2,100.92,98.22,99.21,80.0111,39707839,0.0
2015-03-06,102.86,103.41,99.88,100.11,80.7369,39677557,0.0
2015-02-27,100.74,103.33,99.8,102.51,82.6725,43087853,0.0
2015-02-20,99.39,100.94,99.11,100.26,80.8579,36617748,0.7
2015-02-13,101.06,101.06,97.15,99.62,79.7847,67292170,0.0
2015-02-06,100.49,102.56,99.38,101.1,80.97,44366090,0.0
2015-01-30,101.8,102.93,100.09,100.14,80.2011,46421661,0.0
2015-01-23,101.55,103.83,100.26,102.2,81.851,51331424,0.0
2015-01-16,105.17,106.33,101.95,104.04,83.3246,50826996,0.0
2015-01-09,104.48,106.5,102.94,104.94,84.0454,40690513,0.0
2015-01-02,104.64,106.11,104.13,104.52,83.709,20604038,0.0
2014-12-26,105.69,106.91,103.92,105.06,84.1415,24676700,0.0
2014-12-19,104.77,107.39,102.5,105.55,84.534,63441479,0.0
2014-12-12,108.42,108.88,104.39,104.43,83.637,38571541,0.0
2014-12-05,107.89,108.99,107.221,108.51,86.9046,34043892,0.0
2014-11-28,107.92,108.82,106.6,108.25,86.6964,27850662,0.0
2014-11-21,108.0,109.06,107.61,107.86,86.384,32363935,0.7
2014-11-14,108.07,109.49,107.2,108.16,86.0657,29208795,0.0
2014-11-07,107.83,109.32,106.75,108.2,86.0976,36251368,0.0
2014-10-31,103.07,108.18,103.035,107.78,85.7633,45451998,0.0
