Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2016-07-15,122.36600000000001,121.3245646003304,11676.07829787234,12049.565553162343,16.093117408906906,12.6730579463308,165.21362674996357,-24927333522.1289
2016-07-08,120.83800000000001,119.96304306688694,11716.645182291666,11827.501940940449,7.270693512304305,0.0,166.18629928496284,-23405156387.0108
2016-07-01,118.646,118.03869537792464,11413.615422885572,11602.112967683192,3.2423208191125923,0.0,167.2506252706621,-25014837315.82674
2016-06-24,116.274,116.0524635852831,11200.25268432355,11443.504429833598,3.0110935023771503,22.422983855534596,168.43103777607536,-26570110356.477764
2016-06-17,114.678,115.04164239018874,11291.682554814108,11301.85022067441,12.429378531073382,44.51862087092203,169.57965853159686,-25092259721.991127
2016-06-10,114.63,115.56776159345917,11652.336607142857,11381.423948760172,48.80952380952383,60.73754871680725,170.7200517022288,-23673706322.34676
2016-06-03,114.876,116.53517439563944,11843.04567044209,11595.688277466354,55.32467532467534,75.58139814403722,171.80925273627338,-22316272140.205204
2016-05-27,115.91399999999999,117.48344959709297,11933.487804878048,11809.623360820997,77.57704569606801,79.53476818469694,172.88903779099886,-20888473243.700478
2016-05-20,116.968,117.43896639806198,11730.114583333334,11835.54935288449,78.24222936763128,55.23625663911705,174.02801854681883,-22292189271.682415
2016-05-13,118.326,118.22931093204133,11975.48076923077,11879.694385814051,81.29032258064517,55.056814649284505,175.19097891775522,-20825014584.069904
2016-05-06,118.9,118.6495406213609,11943.48076923077,11883.025373931625,68.95640686922053,59.340204793919455,176.39879849611032,-22404405256.333214
2016-04-29,118.72200000000001,118.29302708090727,11750.80230196344,11889.921280141658,44.16775884665793,35.53384818318406,177.59537446603252,-24106256278.914204
2016-04-22,116.958,115.71535138727151,11048.80230196344,11581.028457719216,17.903930131004415,33.91124194697973,179.02108195535317,-25757559340.66418
2016-04-15,115.41599999999998,113.69023425818102,10956.80230196344,11252.135635296772,19.477434679334962,30.525447626815975,180.42130359446023,-27412516518.128674
2016-04-08,113.58,112.67015617212068,11055.658149171271,11020.420917699385,8.870967741935445,34.48892423754111,181.89932966634944,-25871790751.163177
2016-04-01,112.894,113.80010411474713,11598.658149171271,11203.706200101995,39.459127228027064,34.70991820828459,183.33931625967642,-24260711255.26204
2016-03-24,111.98799999999999,113.55006940983142,11294.826170009552,11316.380822784033,36.96027633851468,42.22855905240878,184.74710258486996,-25936067727.477993
2016-03-18,112.16600000000001,112.85004627322095,11134.826170009552,11342.77016306346,53.72384937238493,42.9527045145003,186.22144463656736,-27655546507.5715
2016-03-11,112.12,111.70336418214731,10932.707704527402,11120.786681515501,49.12012241775056,48.698429481993756,187.7704735292987,-29497319971.92795
2016-03-04,111.672,110.59890945476488,10830.707704527402,10966.080526354786,41.45038167938934,45.68346847320412,189.43788299988466,-31321090704.98967
2016-02-26,110.04400000000001,109.70593963650992,10782.168421052631,10848.527943369145,0.0,21.850171142710053,191.09164065988236,-33227562461.903847
2016-02-19,108.348,107.99395975767328,10448.94859437751,10687.274906652514,0.0,19.622624264983045,192.85867347308002,-35210440466.96038
2016-02-12,106.46,105.99930650511553,10193.948288419519,10475.021767949887,0.0,16.666875468880576,194.71104694254163,-37258606524.31125
2016-02-05,105.39200000000001,105.35620433674369,10402.338468945594,10348.411783914207,21.775898520084482,43.310630950349235,196.66886788139246,-35454639948.9472
2016-01-29,106.15599999999999,107.64080289116245,11216.966181506848,10604.417646290653,61.51990349819059,25.345210705378193,198.5386452390203,-33381917744.45096
2016-01-22,104.16,104.40720192744163,9790.833097094259,10470.045915848901,33.57472021066489,25.74585949430454,200.6248181438007,-35601189403.29662
2016-01-15,102.24,101.26146795162776,9493.833097094259,10167.210791898457,34.0,40.276863093058296,202.8499145066767,-37749565997.95041
2016-01-08,101.304,99.95097863441852,9729.833097094259,9671.499763760925,42.14765100671139,58.935456458596356,205.05791279681023,-35753231068.57594
2015-12-31,101.422,101.52065242294569,10462.192160204517,9895.286118131013,50.84117479327062,47.65342680252901,207.21844905274642,-33813649824.481853
2015-12-24,99.984,102.68710161529712,10497.135002721829,10229.720086673535,36.82667643825577,66.8530321160305,209.27221803380135,-31866594578.017246
