Date,adjusted_close,volume,direction,Symbol,volatility
2015-07-17,143.88,14713409,1,BRK-B,2.365000000000009
2015-07-24,141.25,12845813,0,BRK-B,0.9050000000000011
2015-07-31,142.74,13803861,0,BRK-B,3.3900000000000006
2015-08-07,143.55,12606043,1,BRK-B,2.0600000000000023
2015-08-14,142.57,19112607,1,BRK-B,0.3400000000000034
2015-08-21,134.22,22773415,0,BRK-B,0.8950000000000102
2015-08-28,135.74,39572795,1,BRK-B,3.684999999999988
2015-09-04,129.64,25424668,0,BRK-B,4.935000000000002
2015-09-11,131.37,18875449,1,BRK-B,3.8100000000000165
2015-09-18,129.1,29538133,0,BRK-B,3.9150000000000205
2015-09-25,129.64,19176197,0,BRK-B,2.000000000000014
2015-10-02,129.83,22026362,0,BRK-B,1.4050000000000011
2015-10-09,133.03,18061624,0,BRK-B,0.17499999999998295
2015-10-16,133.81,14235986,0,BRK-B,1.5049999999999812
2015-10-23,137.78,14747337,1,BRK-B,1.2099999999999937
2015-10-30,136.02,14013283,0,BRK-B,1.5949999999999989
2015-11-06,136.33,14676411,1,BRK-B,2.864999999999995
2015-11-13,131.96,17259134,0,BRK-B,1.0349999999999966
2015-11-20,136.63,15295968,1,BRK-B,2.3400000000000034
2015-11-27,134.63,8609398,0,BRK-B,4.519999999999996
2015-12-04,136.48,22491721,1,BRK-B,3.3349999999999937
2015-12-11,130.31,19858605,1,BRK-B,1.9249999999999972
2015-12-18,129.53,26406933,0,BRK-B,4.009999999999991
2015-12-24,133.89,12871589,1,BRK-B,2.694999999999993
2015-12-31,132.04,11606703,1,BRK-B,2.569999999999993
2016-01-08,128.33,29654749,1,BRK-B,3.1049999999999898
2016-01-15,126.14,29383164,0,BRK-B,0.9299999999999926
2016-01-22,127.04,21426529,0,BRK-B,0.7599999999999838
2016-01-29,129.77,22922088,1,BRK-B,1.5450000000000088
2016-02-05,126.56,18990785,0,BRK-B,0.9149999999999991
2016-02-12,128.07,27401358,0,BRK-B,2.970000000000006
2016-02-19,131.05,18381668,0,BRK-B,2.3599999999999994
2016-02-26,131.92,17799667,0,BRK-B,0.7350000000000136
2016-03-04,137.97,25739404,0,BRK-B,1.055000000000021
2016-03-11,140.65,20659515,0,BRK-B,2.5900000000000176
2016-03-18,142.16,22279166,1,BRK-B,1.6850000000000023
2016-03-24,140.11,12151512,0,BRK-B,0.585000000000008
2016-04-01,143.79,16680033,1,BRK-B,1.779999999999987
2016-04-08,141.06,14188213,0,BRK-B,2.8649999999999807
2016-04-15,143.45,14203627,0,BRK-B,3.204999999999984
2016-04-22,146.11,14282709,1,BRK-B,2.559999999999988
2016-04-29,145.48,14522265,1,BRK-B,0.13500000000001933
2016-05-06,144.62,13535336,1,BRK-B,1.6450000000000244
2016-05-13,141.4,15378774,0,BRK-B,0.11499999999998067
2016-05-20,141.83,15729673,0,BRK-B,1.1800000000000068
2016-05-27,143.35,13289284,1,BRK-B,1.8250000000000028
2016-06-03,141.14,15751103,0,BRK-B,0.5449999999999875
2016-06-10,141.76,12574451,1,BRK-B,1.8649999999999949
2016-06-17,140.73,18723070,1,BRK-B,1.4150000000000063
2016-06-24,139.71,28337959,0,BRK-B,0.8250000000000028
2016-07-01,143.96,24022527,1,BRK-B,0.005000000000009663
2016-07-08,143.65,12812248,0,BRK-B,2.634999999999991
2016-07-15,145.97,16807895,1,BRK-B,2.280000000000001
2016-07-22,144.6,16627116,1,BRK-B,1.3149999999999977
2016-07-29,144.27,12091652,0,BRK-B,1.8449999999999989
2016-08-05,145.65,12500028,0,BRK-B,0.5200000000000102
2016-08-12,147.72,15520770,0,BRK-B,0.8549999999999898
2016-08-19,148.75,12187704,1,BRK-B,0.34499999999999886
2016-08-26,147.91,11376126,0,BRK-B,0.519999999999996
2016-09-02,150.72,16176963,1,BRK-B,0.9350000000000023
2016-09-09,146.62,14203277,1,BRK-B,1.8250000000000028
2016-09-16,145.01,27359747,1,BRK-B,3.4549999999999983
2016-09-23,145.0,15632576,1,BRK-B,1.2449999999999903
2016-09-30,144.47,16771730,0,BRK-B,0.8000000000000114
2016-10-07,144.52,14925051,1,BRK-B,0.2600000000000051
2016-10-14,144.18,14755462,1,BRK-B,0.29000000000000625
2016-10-21,143.6,12821268,0,BRK-B,0.1950000000000074
2016-10-28,144.0,13045477,1,BRK-B,0.12000000000000455
2016-11-04,142.95,15930222,0,BRK-B,0.4900000000000091
2016-11-11,156.92,30216627,0,BRK-B,0.7250000000000085
2016-11-18,157.75,22321610,0,BRK-B,7.510000000000005
2016-11-25,158.18,10824257,0,BRK-B,6.569999999999993
2016-12-02,159.39,20752462,0,BRK-B,0.20000000000000284
2016-12-09,164.86,23247213,1,BRK-B,0.38999999999998636
2016-12-16,164.76,26686205,0,BRK-B,2.130000000000024
2016-12-23,165.32,13109610,1,BRK-B,2.785000000000025
2016-12-30,162.98,11347059,0,BRK-B,0.3300000000000125
2017-01-06,163.41,13338979,1,BRK-B,1.4500000000000028
2017-01-13,161.9,15851726,1,BRK-B,1.3850000000000051
2017-01-20,160.21,15136472,0,BRK-B,0.9699999999999989
2017-01-27,164.4,17599017,1,BRK-B,0.09000000000000341
2017-02-03,163.94,15594230,0,BRK-B,2.9399999999999977
2017-02-10,164.01,13435600,0,BRK-B,2.325000000000003
2017-02-17,168.57,17233966,0,BRK-B,0.26500000000000057
2017-02-24,170.22,15113997,0,BRK-B,2.2450000000000045
2017-03-03,175.68,25067580,1,BRK-B,1.4549999999999983
2017-03-10,174.98,16103841,1,BRK-B,1.9050000000000011
2017-03-17,172.82,20064699,1,BRK-B,3.0800000000000125
2017-03-24,168.66,18846379,1,BRK-B,0.7299999999999898
2017-03-31,166.68,21217129,1,BRK-B,1.0
2017-04-07,166.17,18434410,1,BRK-B,1.0900000000000034
2017-04-13,162.9,13578831,0,BRK-B,0.7349999999999852
2017-04-21,163.41,19183095,0,BRK-B,1.3799999999999812
2017-04-28,165.21,19040468,0,BRK-B,1.8899999999999864
2017-05-05,166.55,16060050,1,BRK-B,0.6450000000000102
2017-05-12,163.32,18915449,1,BRK-B,0.23000000000000398
2017-05-19,163.24,17889624,0,BRK-B,2.285000000000011
2017-05-26,165.69,15017418,0,BRK-B,1.575000000000017
2017-06-02,166.29,15801079,0,BRK-B,1.2649999999999864
2017-06-09,170.0,16157970,0,BRK-B,0.9249999999999972
2017-06-16,170.48,20843242,1,BRK-B,1.5550000000000068
2017-06-23,167.22,14108655,0,BRK-B,1.615000000000009
2017-06-30,169.37,15800656,0,BRK-B,1.8699999999999903
2017-07-07,171.14,10905331,1,BRK-B,2.7049999999999983
2017-07-14,169.47,14968287,0,BRK-B,0.19000000000001194
2017-07-21,171.34,11972904,0,BRK-B,1.7199999999999847
2017-07-28,174.0,13648323,0,BRK-B,1.769999999999996
2017-08-04,179.92,14616565,1,BRK-B,0.394999999999996
2017-08-11,175.34,14590097,0,BRK-B,1.6299999999999955
2017-08-18,177.56,15238086,0,BRK-B,5.249999999999986
2017-08-25,179.6,13338881,0,BRK-B,3.3999999999999915
2017-09-01,180.73,15632511,1,BRK-B,0.09000000000000341
2017-09-08,175.5,17413621,0,BRK-B,0.4549999999999983
2017-09-15,179.89,21494647,0,BRK-B,3.1799999999999926
2017-09-22,181.86,15027949,0,BRK-B,4.809999999999988
2017-09-29,183.32,11803183,0,BRK-B,1.2099999999999795
2017-10-06,187.43,12460945,1,BRK-B,0.2550000000000239
2017-10-13,187.37,12242178,0,BRK-B,1.325000000000017
2017-10-20,189.04,11833968,1,BRK-B,2.085000000000008
2017-10-27,188.59,13317257,1,BRK-B,0.8649999999999949
2017-11-03,187.27,13676910,1,BRK-B,1.059999999999988
2017-11-10,183.68,14813046,1,BRK-B,0.4350000000000023
2017-11-17,181.06,15187439,0,BRK-B,1.1350000000000051
2017-11-24,182.36,9280426,0,BRK-B,0.48499999999999943
2017-12-01,194.56,23093287,0,BRK-B,1.960000000000008
2017-12-08,196.44,17949422,0,BRK-B,5.449999999999989
2017-12-15,197.78,23468826,0,BRK-B,5.159999999999997
2017-12-22,197.92,18256167,0,BRK-B,0.269999999999996
2017-12-29,198.22,10847326,0,BRK-B,0.6000000000000085
2018-01-05,201.42,15337005,0,BRK-B,0.0800000000000125
2018-01-12,210.16,18989325,0,BRK-B,1.4499999999999886
2018-01-19,213.25,20440908,0,BRK-B,2.7700000000000102
2018-01-26,217.19,17520320,1,BRK-B,2.825000000000003
2018-02-02,209.12,22790197,1,BRK-B,0.42499999999999716
2018-02-09,196.02,43616452,0,BRK-B,6.0049999999999955
2018-02-16,203.79,21706552,1,BRK-B,2.5150000000000006
2018-02-23,202.76,16799421,1,BRK-B,10.434999999999988
2018-03-02,201.34,30629827,0,BRK-B,4.3999999999999915
2018-03-09,212.94,18840040,1,BRK-B,0.19499999999999318
2018-03-16,206.96,21813738,1,BRK-B,6.509999999999991
2018-03-23,192.46,23625913,0,BRK-B,8.789999999999992
2018-03-29,199.48,19949698,1,BRK-B,4.260000000000005
2018-04-06,195.49,24713700,0,BRK-B,10.759999999999991
2018-04-13,197.0,17140100,0,BRK-B,5.504999999999981
2018-04-20,200.13,17782500,1,BRK-B,2.749999999999986
2018-04-27,197.23,14542600,1,BRK-B,0.8100000000000023
2018-05-04,195.64,21346500,0,BRK-B,3.0150000000000006
2018-05-11,199.3,18047300,1,BRK-B,0.6550000000000011
2018-05-18,196.06,15313300,1,BRK-B,2.625000000000014
2018-05-25,194.15,16186800,1,BRK-B,3.450000000000017
2018-06-01,192.23,22773500,0,BRK-B,0.6650000000000063
2018-06-08,196.01,20853800,1,BRK-B,0.005000000000009663
2018-06-15,191.76,22505700,1,BRK-B,2.8500000000000085
2018-06-22,188.91,23289200,1,BRK-B,4.015000000000001
2018-06-29,186.65,24217600,0,BRK-B,0.7000000000000028
2018-07-06,187.56,11681200,0,BRK-B,0.2950000000000017
2018-07-13,190.96,15267600,0,BRK-B,1.5849999999999937
2018-07-20,196.78,25563600,0,BRK-B,1.2450000000000045
2018-07-27,197.95,18359300,0,BRK-B,1.2099999999999937
2018-08-03,200.24,21202500,0,BRK-B,2.325000000000003
2018-08-10,206.63,25770000,0,BRK-B,0.5600000000000165
2018-08-17,208.14,16486000,1,BRK-B,2.049999999999983
2018-08-24,207.98,12425900,0,BRK-B,2.4399999999999977
2018-08-31,208.72,18492900,0,BRK-B,0.8349999999999937
2018-09-07,214.04,14136600,0,BRK-B,0.45000000000000284
2018-09-14,216.37,18100200,0,BRK-B,2.289999999999992
2018-09-21,220.52,29644900,1,BRK-B,1.4949999999999903
2018-09-28,214.11,19477900,0,BRK-B,0.9099999999999966
2018-10-05,219.46,17707100,1,BRK-B,5.280000000000001
2018-10-12,206.8,32137200,0,BRK-B,5.8799999999999955
2018-10-19,209.83,21084500,1,BRK-B,9.004999999999995
2018-10-26,198.49,23970500,0,BRK-B,7.844999999999999
2018-11-02,206.57,25608800,0,BRK-B,7.185000000000002
2018-11-09,219.63,24427000,1,BRK-B,9.709999999999994
2018-11-16,218.41,20460600,1,BRK-B,2.490000000000009
2018-11-23,207.07,17110955,0,BRK-B,7.140000000000001
2018-11-30,218.24,21152000,1,BRK-B,5.060000000000002
2018-12-07,204.88,26713178,1,BRK-B,11.25500000000001
2018-12-14,200.0,23742500,1,BRK-B,12.265000000000015
2018-12-21,192.1,42746100,0,BRK-B,4.240000000000009
2018-12-28,202.08,24710180,1,BRK-B,1.5100000000000051
2019-01-04,195.2,25405824,0,BRK-B,8.940000000000012
2019-01-11,196.29,20670200,0,BRK-B,8.430000000000021
2019-01-18,204.48,22332800,1,BRK-B,3.9850000000000136
2019-01-25,202.75,17001200,0,BRK-B,3.549999999999997
2019-02-01,209.19,25722100,1,BRK-B,4.959999999999994
2019-02-08,200.92,21258800,0,BRK-B,4.084999999999994
2019-02-15,205.29,19115900,1,BRK-B,7.355000000000004
2019-02-22,201.91,15360512,0,BRK-B,6.320000000000007
2019-03-01,203.13,21434600,1,BRK-B,3.875
2019-03-08,198.7,21986200,0,BRK-B,2.299999999999997
2019-03-15,204.31,22091851,1,BRK-B,2.825000000000003
2019-03-22,200.55,21872100,0,BRK-B,5.02000000000001
2019-03-29,200.89,19323100,0,BRK-B,4.685000000000002
2019-04-05,205.33,15935600,0,BRK-B,2.049999999999983
2019-04-12,210.56,15613100,1,BRK-B,2.0500000000000256
2019-04-18,209.99,10706200,0,BRK-B,0.3949999999999818
2019-04-26,214.22,14861400,0,BRK-B,2.8999999999999915
2019-05-03,218.6,16877200,1,BRK-B,2.3999999999999915
2019-05-10,209.02,23089100,1,BRK-B,0.07500000000000284
2019-05-17,203.27,20903900,1,BRK-B,6.97999999999999
2019-05-24,201.69,16137100,1,BRK-B,1.914999999999992
2019-05-31,197.42,18872100,0,BRK-B,2.0849999999999937
2019-06-07,205.81,16978500,1,BRK-B,1.3449999999999989
2019-06-14,205.16,13017146,0,BRK-B,6.3300000000000125
2019-06-21,206.21,19597646,0,BRK-B,4.52000000000001
2019-06-28,213.17,22484100,0,BRK-B,0.8500000000000085
2019-07-05,215.25,12330300,1,BRK-B,2.954999999999984
2019-07-12,214.1,14850500,1,BRK-B,2.4399999999999835
2019-07-19,205.97,16872700,0,BRK-B,1.615000000000009
2019-07-26,209.9,15712182,1,BRK-B,3.489999999999995
2019-08-02,202.67,19961800,1,BRK-B,6.030000000000001
2019-08-09,199.05,26910100,0,BRK-B,5.5800000000000125
2019-08-16,199.72,21729546,1,BRK-B,1.805000000000021
2019-08-23,197.16,20952577,0,BRK-B,2.144999999999982
2019-08-30,203.41,16528900,0,BRK-B,1.6149999999999949
2019-09-06,204.73,14224300,0,BRK-B,4.405000000000001
2019-09-13,213.61,21723700,1,BRK-B,2.4650000000000034
2019-09-20,208.12,23504400,1,BRK-B,3.7800000000000153
2019-09-27,207.45,15744000,0,BRK-B,7.1850000000000165
2019-10-04,208.08,20497300,0,BRK-B,2.4099999999999966
2019-10-11,208.08,17500600,0,BRK-B,0.6500000000000199
2019-10-18,208.76,15348700,0,BRK-B,0.31500000000001194
2019-10-25,211.8,14154300,0,BRK-B,0.3399999999999892
2019-11-01,215.83,18532500,0,BRK-B,1.180000000000021
2019-11-08,221.31,20874900,1,BRK-B,0.49499999999999034
2019-11-15,219.74,14537000,1,BRK-B,0.7249999999999943
2019-11-22,217.96,18338700,0,BRK-B,3.5249999999999915
2019-11-29,220.3,13568300,0,BRK-B,0.10500000000000398
2019-12-06,222.61,16802900,0,BRK-B,2.0600000000000023
2019-12-13,225.37,17118900,0,BRK-B,0.015000000000000568
2019-12-20,226.31,31113300,1,BRK-B,0.22499999999999432
2019-12-27,226.14,8960300,0,BRK-B,0.9099999999999966
2020-01-03,226.18,12702800,0,BRK-B,0.5550000000000068
2020-01-10,226.62,17630500,0,BRK-B,0.10500000000001819
2020-01-17,230.2,18944800,1,BRK-B,0.19999999999998863
2020-01-24,226.86,17777500,1,BRK-B,1.5699999999999932
2020-01-31,224.43,18672135,0,BRK-B,3.4599999999999795
